Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2023-09-13,04,11.5478,5.35,2.476,2023-09-13 04:00:00
2023-09-13,05,18.73484,5.525,2.736,2023-09-13 05:00:00
2023-09-13,06,19.07025,6.575,3.09,2023-09-13 06:00:00
2023-09-13,07,23.23571,7.325,3.184,2023-09-13 07:00:00
2023-09-13,08,27.20385,10.325,4.104,2023-09-13 08:00:00
2023-09-13,09,27.83007,12.025,4.151,2023-09-13 09:00:00
2023-09-13,10,14.0372,7.95,2.948,2023-09-13 10:00:00
2023-09-13,11,7.33001,8.375,2.901,2023-09-13 11:00:00
2023-09-13,12,7.18676,8.975,2.877,2023-09-13 12:00:00
2023-09-13,13,5.94129,6.8,2.642,2023-09-13 13:00:00
2023-09-13,14,6.2287,7.175,2.618,2023-09-13 14:00:00
2023-09-13,15,6.66008,6.675,2.642,2023-09-13 15:00:00
2023-09-13,16,9.05589,6.1,2.854,2023-09-13 16:00:00
2023-09-13,17,10.87672,5.5,3.137,2023-09-13 17:00:00
2023-09-13,18,10.97274,6.1,3.42,2023-09-13 18:00:00
2023-09-13,19,14.56655,5.425,3.325,2023-09-13 19:00:00
2023-09-13,20,12.41033,5.8,3.939,2023-09-13 20:00:00
2023-09-13,21,10.68531,5.2,3.703,2023-09-13 21:00:00
2023-09-13,22,7.66663,4.8,3.868,2023-09-13 22:00:00
2023-09-13,23,6.8041,1.775,1.321,2023-09-13 23:00:00
2023-09-13,00,8.52903,2.35,1.085,2023-09-13 00:00:00
2023-09-14,01,6.83497,5.675,2.689,2023-09-14 01:00:00
2023-09-14,02,1.98018,6.575,3.208,2023-09-14 02:00:00
2023-09-14,03,2.25163,5.7,2.594,2023-09-14 03:00:00
2023-09-14,04,2.73073,6.2,2.665,2023-09-14 04:00:00
2023-09-14,05,4.16801,5.05,2.524,2023-09-14 05:00:00
2023-09-14,06,8.52772,6.525,2.665,2023-09-14 06:00:00
2023-09-14,07,12.79151,7.3,2.948,2023-09-14 07:00:00
2023-09-14,08,16.6721,21.7,4.387,2023-09-14 08:00:00
2023-09-14,09,12.79091,12.275,3.255,2023-09-14 09:00:00
2023-09-14,10,9.48542,8.1,2.854,2023-09-14 10:00:00
2023-09-14,11,9.43757,8.025,3.042,2023-09-14 11:00:00
2023-09-14,12,8.76674,6.275,2.665,2023-09-14 12:00:00
2023-09-14,13,6.94616,4.325,2.075,2023-09-14 13:00:00
2023-09-14,14,6.03602,6.75,2.359,2023-09-14 14:00:00
2023-09-14,15,7.32968,8.025,3.113,2023-09-14 15:00:00
2023-09-14,16,8.71894,9.3,3.915,2023-09-14 16:00:00
2023-09-14,17,10.34798,10.075,4.387,2023-09-14 17:00:00
2023-09-14,18,12.8873,9.6,4.033,2023-09-14 18:00:00
2023-09-14,19,17.77416,10.0,4.764,2023-09-14 19:00:00
2023-09-14,20,20.55305,10.8,5.377,2023-09-14 20:00:00
2023-09-14,21,22.27766,10.475,4.717,2023-09-14 21:00:00
2023-09-14,22,19.40321,9.95,4.717,2023-09-14 22:00:00
2023-09-14,23,20.93629,10.4,4.175,2023-09-14 23:00:00
2023-09-14,00,16.52876,9.7,4.198,2023-09-14 00:00:00
2023-09-15,01,11.24094,8.65,3.75,2023-09-15 01:00:00
2023-09-15,02,24.0148,8.775,4.222,2023-09-15 02:00:00
2023-09-15,03,22.41807,8.4,4.057,2023-09-15 03:00:00
2023-09-15,04,16.38241,7.6,3.679,2023-09-15 04:00:00
2023-09-15,05,20.35821,7.05,3.491,2023-09-15 05:00:00
2023-09-15,06,21.50789,6.675,3.302,2023-09-15 06:00:00
2023-09-15,07,20.64547,6.3,3.019,2023-09-15 07:00:00
2023-09-15,08,23.37553,5.925,3.066,2023-09-15 08:00:00
2023-09-15,09,21.55514,5.7,3.042,2023-09-15 09:00:00
2023-09-15,10,19.39959,7.575,3.396,2023-09-15 10:00:00
2023-09-15,11,16.86091,7.2,3.278,2023-09-15 11:00:00
2023-09-15,12,10.20292,8.0,3.396,2023-09-15 12:00:00
2023-09-15,13,13.17281,8.15,3.396,2023-09-15 13:00:00
2023-09-15,14,21.65145,19.35,5.33,2023-09-15 14:00:00
2023-09-15,15,21.69936,19.05,5.0,2023-09-15 15:00:00
2023-09-15,16,21.74731,5.125,2.995,2023-09-15 16:00:00
2023-09-15,17,17.6757,4.225,2.665,2023-09-15 17:00:00
2023-09-15,18,20.07083,3.625,2.335,2023-09-15 18:00:00
2023-09-15,19,25.86698,3.9,2.618,2023-09-15 19:00:00
2023-09-15,20,29.93867,5.025,3.467,2023-09-15 20:00:00
2023-09-15,21,14.89745,3.75,2.476,2023-09-15 21:00:00
2023-09-15,22,8.2391,3.525,2.17,2023-09-15 22:00:00
2023-09-15,23,6.03559,2.775,1.722,2023-09-15 23:00:00
2023-09-15,00,4.45484,2.425,1.627,2023-09-15 00:00:00
2023-09-16,01,3.83158,2.525,1.509,2023-09-16 01:00:00
2023-09-16,02,4.9172,2.575,1.722,2023-09-16 02:00:00
2023-09-16,03,6.60946,2.55,1.604,2023-09-16 03:00:00
2023-09-16,04,5.02893,2.25,1.226,2023-09-16 04:00:00
2023-09-16,05,6.94473,2.85,1.58,2023-09-16 05:00:00
2023-09-16,06,17.14628,3.65,1.792,2023-09-16 06:00:00
2023-09-16,07,15.23049,3.075,1.698,2023-09-16 07:00:00
2023-09-16,08,9.62684,2.925,1.58,2023-09-16 08:00:00
2023-09-16,09,9.14794,2.95,1.439,2023-09-16 09:00:00
2023-09-16,10,8.14217,3.45,1.722,2023-09-16 10:00:00
2023-09-16,11,7.18429,3.2,1.604,2023-09-16 11:00:00
2023-09-16,12,6.27431,2.95,1.627,2023-09-16 12:00:00
2023-09-16,13,4.78959,3.5,1.58,2023-09-16 13:00:00
2023-09-16,14,5.41218,3.05,1.557,2023-09-16 14:00:00
2023-09-16,15,6.27426,3.275,1.792,2023-09-16 15:00:00
2023-09-16,16,6.89692,4.1,2.005,2023-09-16 16:00:00
2023-09-16,17,8.04636,3.725,1.934,2023-09-16 17:00:00
2023-09-16,18,9.96211,4.475,2.17,2023-09-16 18:00:00
2023-09-16,19,11.78208,5.2,2.571,2023-09-16 19:00:00
2023-09-16,20,10.53679,6.225,3.042,2023-09-16 20:00:00
2023-09-16,21,13.60203,6.675,3.231,2023-09-16 21:00:00
2023-09-16,22,10.96785,8.6,3.868,2023-09-16 22:00:00
2023-09-16,23,10.82418,8.875,4.08,2023-09-16 23:00:00
2023-09-16,00,10.63257,7.975,3.868,2023-09-16 00:00:00
2023-09-17,01,7.59815,7.1,3.585,2023-09-17 01:00:00
2023-09-17,02,6.32117,6.475,3.184,2023-09-17 02:00:00
2023-09-17,03,9.81694,6.575,3.443,2023-09-17 03:00:00
2023-09-17,04,8.7634,6.425,3.255,2023-09-17 04:00:00
2023-09-17,05,7.6141,6.9,3.231,2023-09-17 05:00:00
2023-09-17,06,6.80002,7.075,3.137,2023-09-17 06:00:00
2023-09-17,07,7.94939,7.475,3.278,2023-09-17 07:00:00
2023-09-17,08,8.42837,9.275,4.057,2023-09-17 08:00:00
2023-09-17,09,8.52418,9.1,4.127,2023-09-17 09:00:00
2023-09-17,10,8.85939,8.15,3.656,2023-09-17 10:00:00
2023-09-17,11,11.11023,7.0,3.16,2023-09-17 11:00:00
2023-09-17,12,15.46822,5.775,3.019,2023-09-17 12:00:00
2023-09-17,13,16.56969,5.8,3.066,2023-09-17 13:00:00
2023-09-17,14,12.69058,4.3,2.736,2023-09-17 14:00:00
2023-09-17,15,13.88775,4.2,2.547,2023-09-17 15:00:00
2023-09-17,16,18.91601,4.5,2.901,2023-09-17 16:00:00
2023-09-17,17,18.48483,4.575,3.09,2023-09-17 17:00:00
2023-09-17,18,20.6236,6.925,4.741,2023-09-17 18:00:00
2023-09-17,19,19.34648,7.425,5.071,2023-09-17 19:00:00
2023-09-17,20,18.72391,8.525,5.943,2023-09-17 20:00:00
2023-09-17,21,15.8986,9.5,6.462,2023-09-17 21:00:00
2023-09-17,22,11.01402,9.875,6.486,2023-09-17 22:00:00
2023-09-17,23,8.66759,10.4,6.651,2023-09-17 23:00:00
2023-09-17,00,7.47044,10.1,6.368,2023-09-17 00:00:00
2023-09-18,01,5.2988,10.8,6.368,2023-09-18 01:00:00
2023-09-18,02,4.59651,9.65,6.321,2023-09-18 02:00:00
2023-09-18,03,4.78806,9.325,6.368,2023-09-18 03:00:00
2023-09-18,04,5.17108,8.7,5.896,2023-09-18 04:00:00
2023-09-18,05,8.23539,8.3,5.943,2023-09-18 05:00:00
2023-09-18,06,14.26811,8.625,6.486,2023-09-18 06:00:00
2023-09-18,07,25.90394,8.125,6.014,2023-09-18 07:00:00
2023-09-18,08,18.76964,2.775,1.651,2023-09-18 08:00:00
2023-09-18,09,20.5412,4.3,2.052,2023-09-18 09:00:00
2023-09-18,10,13.79031,4.275,1.887,2023-09-18 10:00:00
2023-09-18,11,10.39078,4.95,2.359,2023-09-18 11:00:00
2023-09-18,12,7.27874,11.525,4.906,2023-09-18 12:00:00
2023-09-18,13,6.89569,10.825,4.741,2023-09-18 13:00:00
2023-09-18,14,5.74644,8.075,3.349,2023-09-18 14:00:00
2023-09-18,15,5.7943,7.0,2.83,2023-09-18 15:00:00
2023-09-18,16,8.38001,6.775,2.83,2023-09-18 16:00:00
2023-09-18,17,9.72025,5.575,2.406,2023-09-18 17:00:00
2023-09-18,18,12.545,4.05,2.028,2023-09-18 18:00:00
2023-09-18,19,15.56122,4.95,2.665,2023-09-18 19:00:00
2023-09-18,20,13.31061,8.1,3.844,2023-09-18 20:00:00
2023-09-18,21,10.66133,5.6,2.877,2023-09-18 21:00:00
2023-09-18,22,7.18212,3.9,2.241,2023-09-18 22:00:00
2023-09-18,23,8.76223,4.85,2.453,2023-09-18 23:00:00
2023-09-18,00,5.60209,6.05,3.302,2023-09-18 00:00:00
2023-09-19,01,2.74492,5.4,3.184,2023-09-19 01:00:00
2023-09-19,02,2.55343,4.9,2.948,2023-09-19 02:00:00
2023-09-19,03,1.91512,2.8,1.84,2023-09-19 03:00:00
2023-09-19,04,5.17048,4.65,2.665,2023-09-19 04:00:00
2023-09-19,05,6.98967,6.225,3.939,2023-09-19 05:00:00
2023-09-19,06,6.08016,8.125,5.283,2023-09-19 06:00:00
2023-09-19,07,11.77674,6.85,4.623,2023-09-19 07:00:00
2023-09-19,08,17.2823,6.975,4.127,2023-09-19 08:00:00
2023-09-19,09,21.4001,8.0,3.42,2023-09-19 09:00:00
2023-09-19,10,14.65015,4.875,2.665,2023-09-19 10:00:00
2023-09-19,11,14.31476,4.9,2.783,2023-09-19 11:00:00
2023-09-19,12,13.16609,4.725,2.689,2023-09-19 12:00:00
2023-09-19,13,8.66607,5.9,2.665,2023-09-19 13:00:00
2023-09-19,14,7.61254,11.925,3.278,2023-09-19 14:00:00
2023-09-19,15,11.68159,7.675,2.642,2023-09-19 15:00:00
2023-09-19,16,15.98972,6.95,2.524,2023-09-19 16:00:00
2023-09-19,17,23.36226,3.15,2.241,2023-09-19 17:00:00
2023-09-19,18,18.19164,2.075,1.604,2023-09-19 18:00:00
2023-09-19,19,34.56483,3.325,2.5,2023-09-19 19:00:00
2023-09-19,20,8.37787,5.525,3.278,2023-09-19 20:00:00
2023-09-19,21,7.5162,5.5,2.83,2023-09-19 21:00:00
2023-09-19,22,7.61207,2.05,0.991,2023-09-19 22:00:00
2023-09-19,23,7.18096,1.425,0.825,2023-09-19 23:00:00
2023-09-19,00,5.74484,2.6,1.462,2023-09-19 00:00:00
2023-09-20,01,4.14857,3.85,2.429,2023-09-20 01:00:00
2023-09-20,02,4.78667,4.925,2.665,2023-09-20 02:00:00
2023-09-20,03,5.88744,6.15,3.467,2023-09-20 03:00:00
2023-09-20,04,6.36608,5.45,3.42,2023-09-20 04:00:00
2023-09-20,05,7.515,4.05,2.099,2023-09-20 05:00:00
2023-09-20,06,7.80221,2.6,1.58,2023-09-20 06:00:00
2023-09-20,07,11.63144,3.625,1.769,2023-09-20 07:00:00
2023-09-20,08,11.53645,5.325,2.571,2023-09-20 08:00:00
2023-09-20,09,7.85149,12.425,3.797,2023-09-20 09:00:00
2023-09-20,10,7.22874,7.975,2.972,2023-09-20 10:00:00
2023-09-20,11,8.52115,8.025,2.288,2023-09-20 11:00:00
2023-09-20,12,,8.6,1.863,2023-09-20 12:00:00
2023-09-20,13,6.17619,8.025,2.146,2023-09-20 13:00:00
2023-09-20,14,6.51084,10.725,2.311,2023-09-20 14:00:00
2023-09-20,15,10.67524,9.725,2.429,2023-09-20 15:00:00
2023-09-20,16,11.34497,3.425,1.698,2023-09-20 16:00:00
2023-09-20,17,12.58946,4.875,2.359,2023-09-20 17:00:00
2023-09-20,18,10.48305,5.725,2.877,2023-09-20 18:00:00
2023-09-20,19,8.9032,7.775,3.797,2023-09-20 19:00:00
2023-09-20,20,10.81766,5.2,2.759,2023-09-20 20:00:00
2023-09-20,21,7.89778,5.025,2.335,2023-09-20 21:00:00
2023-09-20,22,8.71168,5.975,2.429,2023-09-20 22:00:00
2023-09-20,23,11.87064,5.1,2.335,2023-09-20 23:00:00
2023-09-20,00,12.54082,5.125,2.123,2023-09-20 00:00:00
2023-09-21,01,5.10864,5.75,2.264,2023-09-21 01:00:00
2023-09-21,02,,5.75,2.406,2023-09-21 02:00:00
2023-09-21,03,3.11295,5.475,2.311,2023-09-21 03:00:00
2023-09-21,04,6.17779,6.025,2.571,2023-09-21 04:00:00
2023-09-21,05,4.11873,7.05,2.854,2023-09-21 05:00:00
2023-09-21,06,7.23161,7.35,2.925,2023-09-21 06:00:00
2023-09-21,07,18.67747,7.1,3.09,2023-09-21 07:00:00
2023-09-21,08,18.63133,9.375,3.939,2023-09-21 08:00:00
2023-09-21,09,14.65706,10.9,4.009,2023-09-21 09:00:00
2023-09-21,10,5.65266,10.3,4.033,2023-09-21 10:00:00
2023-09-21,11,5.84458,10.125,4.151,2023-09-21 11:00:00
2023-09-21,12,6.7067,10.2,4.198,2023-09-21 12:00:00
2023-09-21,13,5.31745,6.925,2.972,2023-09-21 13:00:00
2023-09-21,14,8.43014,7.275,2.642,2023-09-21 14:00:00
2023-09-21,15,7.47195,7.075,2.665,2023-09-21 15:00:00
2023-09-21,16,8.38211,6.3,2.075,2023-09-21 16:00:00
2023-09-21,17,13.55375,5.325,2.406,2023-09-21 17:00:00
2023-09-21,18,11.25486,3.875,2.075,2023-09-21 18:00:00
2023-09-21,19,11.54167,5.7,2.877,2023-09-21 19:00:00
2023-09-21,20,10.3443,6.475,3.113,2023-09-21 20:00:00
2023-09-21,21,10.6797,6.225,3.208,2023-09-21 21:00:00
2023-09-21,22,19.25165,6.825,3.396,2023-09-21 22:00:00
2023-09-21,23,19.60267,6.225,3.467,2023-09-21 23:00:00
2023-09-21,00,10.24849,6.45,3.514,2023-09-21 00:00:00
2023-09-22,01,6.8994,5.325,2.547,2023-09-22 01:00:00
2023-09-22,02,6.7082,5.925,3.09,2023-09-22 02:00:00
2023-09-22,03,9.53515,6.175,3.16,2023-09-22 03:00:00
2023-09-22,04,15.77969,5.375,2.665,2023-09-22 04:00:00
2023-09-22,05,13.60757,4.0,2.075,2023-09-22 05:00:00
2023-09-22,06,20.31575,4.5,1.981,2023-09-22 06:00:00
2023-09-22,07,22.28086,4.625,1.981,2023-09-22 07:00:00
2023-09-22,08,30.81243,5.425,2.264,2023-09-22 08:00:00
2023-09-22,09,22.9056,7.175,2.524,2023-09-22 09:00:00
2023-09-22,10,17.58706,5.3,1.816,2023-09-22 10:00:00
2023-09-22,11,9.15324,2.6,1.108,2023-09-22 11:00:00
2023-09-22,12,10.16009,2.95,1.203,2023-09-22 12:00:00
2023-09-22,13,8.24326,2.825,1.368,2023-09-22 13:00:00
2023-09-22,14,8.2436,3.875,1.722,2023-09-22 14:00:00
2023-09-22,15,8.34009,3.05,1.321,2023-09-22 15:00:00
2023-09-22,16,7.38036,2.15,1.014,2023-09-22 16:00:00
2023-09-22,17,9.58415,3.35,1.651,2023-09-22 17:00:00
2023-09-22,18,8.81677,3.925,1.698,2023-09-22 18:00:00
2023-09-22,19,11.11627,3.15,1.722,2023-09-22 19:00:00
2023-09-22,20,13.75072,2.525,1.604,2023-09-22 20:00:00
2023-09-22,21,12.745,2.675,1.439,2023-09-22 21:00:00
2023-09-22,22,15.52424,3.1,1.722,2023-09-22 22:00:00
2023-09-22,23,14.03898,4.925,2.5,2023-09-22 23:00:00
2023-09-22,00,11.0681,5.35,2.476,2023-09-22 00:00:00
2023-09-23,01,5.17711,6.1,2.524,2023-09-23 01:00:00
2023-09-23,02,7.35055,6.425,2.925,2023-09-23 02:00:00
2023-09-23,03,8.82081,7.6,3.349,2023-09-23 03:00:00
2023-09-23,04,11.3132,8.35,3.679,2023-09-23 04:00:00
2023-09-23,05,11.74452,8.625,3.821,2023-09-23 05:00:00
2023-09-23,06,15.00453,8.8,3.915,2023-09-23 06:00:00
2023-09-23,07,23.72952,7.95,3.797,2023-09-23 07:00:00
2023-09-23,08,20.71213,9.875,3.868,2023-09-23 08:00:00
2023-09-23,09,14.91322,8.425,3.703,2023-09-23 09:00:00
2023-09-23,10,7.57706,8.35,3.821,2023-09-23 10:00:00
2023-09-23,11,3.30937,5.55,2.901,2023-09-23 11:00:00
2023-09-23,12,3.83642,5.65,2.925,2023-09-23 12:00:00
2023-09-23,13,5.84979,5.575,2.901,2023-09-23 13:00:00
2023-09-23,14,5.51467,5.45,3.278,2023-09-23 14:00:00
2023-09-23,15,7.7671,8.475,5.071,2023-09-23 15:00:00
2023-09-23,16,6.76008,9.525,5.259,2023-09-23 16:00:00
2023-09-23,17,4.31506,8.7,4.882,2023-09-23 17:00:00
2023-09-23,18,9.87524,9.1,5.047,2023-09-23 18:00:00
2023-09-23,19,10.25863,8.9,5.283,2023-09-23 19:00:00
2023-09-23,20,6.32809,8.15,4.646,2023-09-23 20:00:00
2023-09-23,21,8.05343,8.45,4.599,2023-09-23 21:00:00
2023-09-23,22,6.999,7.475,4.269,2023-09-23 22:00:00
2023-09-23,23,9.10838,8.0,4.269,2023-09-23 23:00:00
2023-09-23,00,6.18429,6.125,3.868,2023-09-23 00:00:00
2023-09-24,01,5.37174,5.45,3.561,2023-09-24 01:00:00
2023-09-24,02,4.66834,3.825,2.618,2023-09-24 02:00:00
2023-09-24,03,3.98127,1.675,1.038,2023-09-24 03:00:00
2023-09-24,04,11.55892,1.375,0.896,2023-09-24 04:00:00
2023-09-24,05,12.66176,2.95,1.722,2023-09-24 05:00:00
2023-09-24,06,16.01973,2.9,1.368,2023-09-24 06:00:00
2023-09-24,07,19.28151,3.725,1.792,2023-09-24 07:00:00
2023-09-24,08,18.65942,4.55,2.524,2023-09-24 08:00:00
2023-09-24,09,15.39875,7.525,3.609,2023-09-24 09:00:00
2023-09-24,10,4.65344,8.2,4.811,2023-09-24 10:00:00
2023-09-24,11,3.83787,10.925,6.486,2023-09-24 11:00:00
2023-09-24,12,6.42791,10.425,6.533,2023-09-24 12:00:00
2023-09-24,13,8.05825,6.75,4.08,2023-09-24 13:00:00
2023-09-24,14,4.89259,2.475,1.509,2023-09-24 14:00:00
2023-09-24,15,4.74882,0.925,0.425,2023-09-24 15:00:00
2023-09-24,16,3.30995,0.625,0.283,2023-09-24 16:00:00
2023-09-24,17,4.89233,4.325,2.264,2023-09-24 17:00:00
2023-09-24,18,4.55678,4.275,2.476,2023-09-24 18:00:00
2023-09-24,19,3.50179,2.025,0.92,2023-09-24 19:00:00
2023-09-24,20,4.5085,1.45,0.778,2023-09-24 20:00:00
2023-09-24,21,5.27626,2.1,1.321,2023-09-24 21:00:00
2023-09-24,22,3.16555,9.725,4.717,2023-09-24 22:00:00
2023-09-24,23,3.64561,7.15,3.325,2023-09-24 23:00:00
2023-09-24,00,3.40577,5.875,3.396,2023-09-24 00:00:00
2023-09-25,01,4.031,7.025,4.009,2023-09-25 01:00:00
2023-09-25,02,5.31093,8.575,4.623,2023-09-25 02:00:00
2023-09-25,03,6.47846,11.4,5.519,2023-09-25 03:00:00
2023-09-25,04,7.19803,11.575,5.991,2023-09-25 04:00:00
2023-09-25,05,4.94308,13.25,6.84,2023-09-25 05:00:00
2023-09-25,06,7.19814,13.875,6.745,2023-09-25 06:00:00
2023-09-25,07,7.39007,11.7,6.533,2023-09-25 07:00:00
2023-09-25,08,8.15879,12.85,6.769,2023-09-25 08:00:00
2023-09-25,09,7.67949,15.575,6.557,2023-09-25 09:00:00
2023-09-25,10,7.15151,12.1,5.212,2023-09-25 10:00:00
2023-09-25,11,6.33575,11.575,5.047,2023-09-25 11:00:00
2023-09-25,12,5.76089,15.825,6.58,2023-09-25 12:00:00
2023-09-25,13,6.14405,12.8,6.627,2023-09-25 13:00:00
2023-09-25,14,6.14358,15.9,6.415,2023-09-25 14:00:00
2023-09-25,15,5.80864,14.9,6.604,2023-09-25 15:00:00
2023-09-25,16,7.53566,17.525,7.736,2023-09-25 16:00:00
2023-09-25,17,10.07815,14.775,7.594,2023-09-25 17:00:00
2023-09-25,18,11.03716,14.275,7.429,2023-09-25 18:00:00
2023-09-25,19,10.60496,15.95,8.443,2023-09-25 19:00:00
2023-09-25,20,8.50945,15.075,8.491,2023-09-25 20:00:00
2023-09-25,21,5.56691,15.25,8.278,2023-09-25 21:00:00
2023-09-25,22,6.81428,15.5,8.491,2023-09-25 22:00:00
2023-09-25,23,2.49562,16.35,9.269,2023-09-25 23:00:00
2023-09-25,00,2.73583,17.85,9.741,2023-09-25 00:00:00
2023-09-26,01,1.60089,16.625,9.222,2023-09-26 01:00:00
2023-09-26,02,3.20102,17.375,9.505,2023-09-26 02:00:00
2023-09-26,03,3.88921,17.8,9.929,2023-09-26 03:00:00
2023-09-26,04,3.02478,17.675,9.316,2023-09-26 04:00:00
2023-09-26,05,4.60918,16.725,8.797,2023-09-26 05:00:00
2023-09-26,06,3.55336,14.775,7.877,2023-09-26 06:00:00
2023-09-26,07,7.53776,13.9,7.146,2023-09-26 07:00:00
2023-09-26,08,10.0346,14.15,6.981,2023-09-26 08:00:00
2023-09-26,09,5.90625,9.425,5.448,2023-09-26 09:00:00
2023-09-26,10,5.52233,8.05,4.528,2023-09-26 10:00:00
2023-09-26,11,7.05853,8.8,4.929,2023-09-26 11:00:00
2023-09-26,12,10.27508,7.075,4.009,2023-09-26 12:00:00
2023-09-26,13,13.68564,4.275,2.359,2023-09-26 13:00:00
2023-09-26,14,6.19602,11.125,3.75,2023-09-26 14:00:00
2023-09-26,15,6.58,13.375,4.528,2023-09-26 15:00:00
2023-09-26,16,8.5,7.075,3.561,2023-09-26 16:00:00
2023-09-26,17,13.01118,12.375,4.127,2023-09-26 17:00:00
2023-09-26,18,15.60339,5.85,2.877,2023-09-26 18:00:00
2023-09-26,19,20.69128,5.475,2.665,2023-09-26 19:00:00
2023-09-26,20,22.85157,7.025,3.561,2023-09-26 20:00:00
2023-09-26,21,21.79581,6.675,3.491,2023-09-26 21:00:00
2023-09-26,22,10.99421,2.8,1.934,2023-09-26 22:00:00
2023-09-26,23,13.29877,3.25,2.123,2023-09-26 23:00:00
2023-09-26,00,11.76257,3.95,2.123,2023-09-26 00:00:00
2023-09-27,01,9.35031,4.7,2.17,2023-09-27 01:00:00
2023-09-27,02,7.55728,4.3,2.075,2023-09-27 02:00:00
2023-09-27,03,15.70693,4.7,2.17,2023-09-27 03:00:00
2023-09-27,04,18.49302,4.5,2.382,2023-09-27 04:00:00
2023-09-27,05,23.77876,6.85,3.349,2023-09-27 05:00:00
2023-09-27,06,24.01996,7.875,3.703,2023-09-27 06:00:00
2023-09-27,07,19.55254,7.05,3.443,2023-09-27 07:00:00
2023-09-27,08,29.41026,7.625,3.609,2023-09-27 08:00:00
2023-09-27,09,32.92621,9.425,4.151,2023-09-27 09:00:00
2023-09-27,10,26.91626,10.15,4.245,2023-09-27 10:00:00
2023-09-27,11,26.10253,9.775,4.458,2023-09-27 11:00:00
2023-09-27,12,26.39322,10.275,5.283,2023-09-27 12:00:00
2023-09-27,13,17.87644,7.425,3.656,2023-09-27 13:00:00
2023-09-27,14,12.63866,5.75,3.09,2023-09-27 14:00:00
2023-09-27,15,13.88618,5.225,2.901,2023-09-27 15:00:00
2023-09-27,16,18.11275,5.65,2.901,2023-09-27 16:00:00
2023-09-27,17,21.76318,4.75,2.359,2023-09-27 17:00:00
2023-09-27,18,17.39014,4.125,2.193,2023-09-27 18:00:00
2023-09-27,19,16.28434,3.275,1.958,2023-09-27 19:00:00
2023-09-27,20,10.27926,3.975,2.382,2023-09-27 20:00:00
2023-09-27,21,6.72595,6.25,3.349,2023-09-27 21:00:00
2023-09-27,22,4.1791,4.55,2.571,2023-09-27 22:00:00
2023-09-27,23,4.0836,1.875,0.991,2023-09-27 23:00:00
2023-09-27,00,5.71585,1.5,0.778,2023-09-27 00:00:00
2023-09-28,01,1.41068,2.875,1.486,2023-09-28 01:00:00
2023-09-28,02,1.92305,4.6,2.5,2023-09-28 02:00:00
2023-09-28,03,1.5863,5.75,3.231,2023-09-28 03:00:00
2023-09-28,04,2.06737,2.775,1.368,2023-09-28 04:00:00
2023-09-28,05,3.07687,4.925,2.146,2023-09-28 05:00:00
2023-09-28,06,5.91167,6.525,3.325,2023-09-28 06:00:00
2023-09-28,07,8.84362,8.975,3.892,2023-09-28 07:00:00
2023-09-28,08,11.29504,11.6,4.693,2023-09-28 08:00:00
2023-09-28,09,12.20814,12.225,4.67,2023-09-28 09:00:00
2023-09-28,10,10.8145,12.1,4.953,2023-09-28 10:00:00
2023-09-28,11,10.04594,14.35,5.755,2023-09-28 11:00:00
2023-09-28,12,10.4309,13.3,5.991,2023-09-28 12:00:00
2023-09-28,13,11.82363,15.3,6.722,2023-09-28 13:00:00
2023-09-28,14,14.46832,15.95,7.359,2023-09-28 14:00:00
2023-09-28,15,12.11323,18.7,7.948,2023-09-28 15:00:00
2023-09-28,16,12.20724,18.925,8.915,2023-09-28 16:00:00
2023-09-28,17,13.60095,19.425,9.906,2023-09-28 17:00:00
2023-09-28,18,13.26397,18.85,10.118,2023-09-28 18:00:00
2023-09-28,19,9.13127,20.225,11.415,2023-09-28 19:00:00
2023-09-28,20,9.61173,17.175,9.788,2023-09-28 20:00:00
2023-09-28,21,9.94788,12.65,8.255,2023-09-28 21:00:00
2023-09-28,22,6.68053,17.525,14.363,2023-09-28 22:00:00
2023-09-28,23,7.40096,31.3,26.085,2023-09-28 23:00:00
2023-09-28,00,7.35343,24.15,19.976,2023-09-28 00:00:00
2023-09-29,01,6.15478,18.125,14.175,2023-09-29 01:00:00
2023-09-29,02,10.00141,17.4,12.665,2023-09-29 02:00:00
2023-09-29,03,4.4721,15.325,10.519,2023-09-29 03:00:00
2023-09-29,04,1.82767,15.225,8.491,2023-09-29 04:00:00
2023-09-29,05,2.69315,13.875,7.429,2023-09-29 05:00:00
2023-09-29,06,5.38533,13.75,6.84,2023-09-29 06:00:00
2023-09-29,07,11.97364,12.05,5.873,2023-09-29 07:00:00
2023-09-29,08,10.24334,12.575,6.014,2023-09-29 08:00:00
2023-09-29,09,10.43726,14.85,6.792,2023-09-29 09:00:00
2023-09-29,10,10.91674,15.375,6.863,2023-09-29 10:00:00
2023-09-29,11,7.74339,14.775,6.792,2023-09-29 11:00:00
2023-09-29,12,6.44626,15.675,7.264,2023-09-29 12:00:00
2023-09-29,13,6.54234,14.775,7.311,2023-09-29 13:00:00
2023-09-29,14,6.15837,14.375,6.486,2023-09-29 14:00:00
2023-09-29,15,7.69693,10.775,5.307,2023-09-29 15:00:00
2023-09-29,16,10.87036,11.25,5.425,2023-09-29 16:00:00
2023-09-29,17,8.46439,9.5,4.953,2023-09-29 17:00:00
2023-09-29,18,8.03161,9.6,4.859,2023-09-29 18:00:00
