Hourly measurement data supplied by UK-air on 25/02/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Glasgow High Street",,,,,
Latitude,,55.860936,,,,,,
Longitude,,-4.238214,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Central Scotland,,,,,,
Agglomeration,,Glasgow Urban Area,,,,,,
Local Authority,,"Glasgow",,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2023-07-23,03:00:00,3.27828,V ugm-3,5.775,V ugm-3 (FIDAS),3.892,V ugm-3 (Ref.eq)
2023-07-23,04:00:00,3.38007,V ugm-3,3.95,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2023-07-23,05:00:00,2.72473,V ugm-3,4.875,V ugm-3 (FIDAS),3.42,V ugm-3 (Ref.eq)
2023-07-23,06:00:00,3.63166,V ugm-3,6.1,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2023-07-23,07:00:00,3.73371,V ugm-3,5,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2023-07-23,08:00:00,3.63664,V ugm-3,5.025,V ugm-3 (FIDAS),3.184,V ugm-3 (Ref.eq)
2023-07-23,09:00:00,3.33887,V ugm-3,5.2,V ugm-3 (FIDAS),2.948,V ugm-3 (Ref.eq)
2023-07-23,10:00:00,3.99552,V ugm-3,4.975,V ugm-3 (FIDAS),2.642,V ugm-3 (Ref.eq)
2023-07-23,11:00:00,4.70097,V ugm-3,4.875,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq)
2023-07-23,12:00:00,3.84126,V ugm-3,4.85,V ugm-3 (FIDAS),2.241,V ugm-3 (Ref.eq)
2023-07-23,13:00:00,3.79011,V ugm-3,4.925,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq)
2023-07-23,14:00:00,3.88823,V ugm-3,5.975,V ugm-3 (FIDAS),2.901,V ugm-3 (Ref.eq)
2023-07-23,15:00:00,3.08178,V ugm-3,5.9,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq)
2023-07-23,16:00:00,3.98923,V ugm-3,6.675,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-23,17:00:00,3.7867,V ugm-3,6.275,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2023-07-23,18:00:00,9.74484,V ugm-3,7.05,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq)
2023-07-23,19:00:00,12.6666,V ugm-3,6.525,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2023-07-23,20:00:00,6.35089,V ugm-3,5.775,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2023-07-23,21:00:00,6.55002,V ugm-3,5.675,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2023-07-23,22:00:00,6.39786,V ugm-3,4.975,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq)
2023-07-23,23:00:00,14.66362,V ugm-3,5.65,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2023-07-23,24:00:00,22.92703,V ugm-3,5.975,V ugm-3 (FIDAS),3.278,V ugm-3 (Ref.eq)
2023-07-24,01:00:00,19.89611,V ugm-3,5.35,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2023-07-24,02:00:00,11.4304,V ugm-3,3.575,V ugm-3 (FIDAS),2.028,V ugm-3 (Ref.eq)
2023-07-24,03:00:00,15.82455,V ugm-3,3.55,V ugm-3 (FIDAS),2.005,V ugm-3 (Ref.eq)
2023-07-24,04:00:00,11.13864,V ugm-3,2.9,V ugm-3 (FIDAS),1.651,V ugm-3 (Ref.eq)
2023-07-24,05:00:00,12.15176,V ugm-3,3.425,V ugm-3 (FIDAS),1.816,V ugm-3 (Ref.eq)
2023-07-24,06:00:00,23.88097,V ugm-3,6.025,V ugm-3 (FIDAS),2.783,V ugm-3 (Ref.eq)
2023-07-24,07:00:00,26.70787,V ugm-3,6.575,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq)
2023-07-24,08:00:00,23.2425,V ugm-3,7,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq)
2023-07-24,09:00:00,19.32732,V ugm-3,4.875,V ugm-3 (FIDAS),1.486,V ugm-3 (Ref.eq)
2023-07-24,10:00:00,16.5682,V ugm-3,4.575,V ugm-3 (FIDAS),1.344,V ugm-3 (Ref.eq)
2023-07-24,11:00:00,16.04803,V ugm-3,3.875,V ugm-3 (FIDAS),1.509,V ugm-3 (Ref.eq)
2023-07-24,12:00:00,20.13728,V ugm-3,5.65,V ugm-3 (FIDAS),1.722,V ugm-3 (Ref.eq)
2023-07-24,13:00:00,18.11959,V ugm-3,5.775,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq)
2023-07-24,14:00:00,20.96566,V ugm-3,10.875,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2023-07-24,15:00:00,19.57153,V ugm-3,10.55,V ugm-3 (FIDAS),3.42,V ugm-3 (Ref.eq)
2023-07-24,16:00:00,21.97637,V ugm-3,6.475,V ugm-3 (FIDAS),2.311,V ugm-3 (Ref.eq)
2023-07-24,17:00:00,19.77789,V ugm-3,5.675,V ugm-3 (FIDAS),1.91,V ugm-3 (Ref.eq)
2023-07-24,18:00:00,20.74595,V ugm-3,4.3,V ugm-3 (FIDAS),1.816,V ugm-3 (Ref.eq)
2023-07-24,19:00:00,28.73352,V ugm-3,3.95,V ugm-3 (FIDAS),1.792,V ugm-3 (Ref.eq)
2023-07-24,20:00:00,18.26457,V ugm-3,5.45,V ugm-3 (FIDAS),1.722,V ugm-3 (Ref.eq)
2023-07-24,21:00:00,22.90009,V ugm-3,3.575,V ugm-3 (FIDAS),1.604,V ugm-3 (Ref.eq)
2023-07-24,22:00:00,28.24052,V ugm-3,4.55,V ugm-3 (FIDAS),1.934,V ugm-3 (Ref.eq)
2023-07-24,23:00:00,21.07915,V ugm-3,4.45,V ugm-3 (FIDAS),1.84,V ugm-3 (Ref.eq)
2023-07-24,24:00:00,28.68202,V ugm-3,3.8,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq)
2023-07-25,01:00:00,22.45605,V ugm-3,3.9,V ugm-3 (FIDAS),2.335,V ugm-3 (Ref.eq)
2023-07-25,02:00:00,16.00028,V ugm-3,4.625,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq)
2023-07-25,03:00:00,13.66556,V ugm-3,5.8,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq)
2023-07-25,04:00:00,19.07165,V ugm-3,5.2,V ugm-3 (FIDAS),3.892,V ugm-3 (Ref.eq)
2023-07-25,05:00:00,16.19653,V ugm-3,5.65,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2023-07-25,06:00:00,19.98958,V ugm-3,6.35,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2023-07-25,07:00:00,24.1779,V ugm-3,7.3,V ugm-3 (FIDAS),3.609,V ugm-3 (Ref.eq)
2023-07-25,08:00:00,27.61674,V ugm-3,9.725,V ugm-3 (FIDAS),3.939,V ugm-3 (Ref.eq)
2023-07-25,09:00:00,No data,V ugm-3,11.967,V ugm-3 (FIDAS),4.465,V ugm-3 (Ref.eq)
2023-07-25,10:00:00,No data,V ugm-3,No data,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq)
2023-07-25,11:00:00,No data,V ugm-3,11.875,V ugm-3 (FIDAS),4.953,V ugm-3 (Ref.eq)
2023-07-25,12:00:00,20.94557,V ugm-3,11.175,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq)
2023-07-25,13:00:00,23.71472,V ugm-3,9.425,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2023-07-25,14:00:00,19.59137,V ugm-3,8.825,V ugm-3 (FIDAS),3.278,V ugm-3 (Ref.eq)
2023-07-25,15:00:00,25.49529,V ugm-3,11.625,V ugm-3 (FIDAS),3.892,V ugm-3 (Ref.eq)
2023-07-25,16:00:00,26.24378,V ugm-3,8.5,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-25,17:00:00,26.18196,V ugm-3,7.075,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2023-07-25,18:00:00,21.01921,V ugm-3,6.975,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq)
2023-07-25,19:00:00,26.15586,V ugm-3,6.75,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2023-07-25,20:00:00,24.02652,V ugm-3,5.725,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq)
2023-07-25,21:00:00,21.94133,V ugm-3,3.4,V ugm-3 (FIDAS),2.052,V ugm-3 (Ref.eq)
2023-07-25,22:00:00,16.59951,V ugm-3,3.575,V ugm-3 (FIDAS),2.524,V ugm-3 (Ref.eq)
2023-07-25,23:00:00,9.78528,V ugm-3,7.15,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq)
2023-07-25,24:00:00,9.08501,V ugm-3,3.675,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq)
2023-07-26,01:00:00,5.11424,V ugm-3,3.775,V ugm-3 (FIDAS),2.5,V ugm-3 (Ref.eq)
2023-07-26,02:00:00,3.90149,V ugm-3,4.475,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq)
2023-07-26,03:00:00,5.50105,V ugm-3,5.575,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq)
2023-07-26,04:00:00,5.55257,V ugm-3,5.75,V ugm-3 (FIDAS),3.892,V ugm-3 (Ref.eq)
2023-07-26,05:00:00,8.38487,V ugm-3,4.2,V ugm-3 (FIDAS),2.901,V ugm-3 (Ref.eq)
2023-07-26,06:00:00,15.36637,V ugm-3,5.75,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq)
2023-07-26,07:00:00,20.72969,V ugm-3,5.2,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2023-07-26,08:00:00,22.04305,V ugm-3,6.95,V ugm-3 (FIDAS),4.198,V ugm-3 (Ref.eq)
2023-07-26,09:00:00,11.94102,V ugm-3,7.425,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2023-07-26,10:00:00,7.33812,V ugm-3,6.075,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2023-07-26,11:00:00,7.28469,V ugm-3,5.675,V ugm-3 (FIDAS),3.278,V ugm-3 (Ref.eq)
2023-07-26,12:00:00,9.05474,V ugm-3,7.575,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2023-07-26,13:00:00,9.65922,V ugm-3,7.5,V ugm-3 (FIDAS),4.127,V ugm-3 (Ref.eq)
2023-07-26,14:00:00,10.41692,V ugm-3,7.175,V ugm-3 (FIDAS),4.292,V ugm-3 (Ref.eq)
2023-07-26,15:00:00,15.42687,V ugm-3,8.5,V ugm-3 (FIDAS),4.269,V ugm-3 (Ref.eq)
2023-07-26,16:00:00,8.5918,V ugm-3,7.125,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq)
2023-07-26,17:00:00,8.84428,V ugm-3,6.825,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq)
2023-07-26,18:00:00,8.13784,V ugm-3,5.55,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2023-07-26,19:00:00,7.67517,V ugm-3,5.825,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-26,20:00:00,8.63409,V ugm-3,5.025,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2023-07-26,21:00:00,10.09144,V ugm-3,5.75,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq)
2023-07-26,22:00:00,9.63774,V ugm-3,5.975,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2023-07-26,23:00:00,6.40735,V ugm-3,5.15,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq)
2023-07-26,24:00:00,6.01089,V ugm-3,5.725,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq)
2023-07-27,01:00:00,5.18458,V ugm-3,4.7,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-27,02:00:00,4.30824,V ugm-3,4.1,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq)
2023-07-27,03:00:00,4.69521,V ugm-3,4.225,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2023-07-27,04:00:00,5.71176,V ugm-3,3.775,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq)
2023-07-27,05:00:00,8.29846,V ugm-3,4.375,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2023-07-27,06:00:00,11.01619,V ugm-3,5.3,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq)
2023-07-27,07:00:00,14.19989,V ugm-3,4.825,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq)
2023-07-27,08:00:00,15.27181,V ugm-3,4.8,V ugm-3 (FIDAS),2.689,V ugm-3 (Ref.eq)
2023-07-27,09:00:00,15.44199,V ugm-3,3.65,V ugm-3 (FIDAS),2.335,V ugm-3 (Ref.eq)
2023-07-27,10:00:00,14.53453,V ugm-3,3.225,V ugm-3 (FIDAS),1.816,V ugm-3 (Ref.eq)
2023-07-27,11:00:00,13.44666,V ugm-3,2.35,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq)
2023-07-27,12:00:00,20.91505,V ugm-3,4.125,V ugm-3 (FIDAS),1.958,V ugm-3 (Ref.eq)
2023-07-27,13:00:00,23.5186,V ugm-3,6.7,V ugm-3 (FIDAS),2.406,V ugm-3 (Ref.eq)
2023-07-27,14:00:00,22.74808,V ugm-3,7.975,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq)
2023-07-27,15:00:00,20.24792,V ugm-3,7.1,V ugm-3 (FIDAS),2.594,V ugm-3 (Ref.eq)
2023-07-27,16:00:00,29.35759,V ugm-3,6.275,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq)
2023-07-27,17:00:00,17.55093,V ugm-3,6.9,V ugm-3 (FIDAS),2.5,V ugm-3 (Ref.eq)
2023-07-27,18:00:00,10.33266,V ugm-3,6,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq)
2023-07-27,19:00:00,9.41297,V ugm-3,5.9,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-27,20:00:00,11.38501,V ugm-3,5.6,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq)
2023-07-27,21:00:00,17.04575,V ugm-3,4.675,V ugm-3 (FIDAS),2.241,V ugm-3 (Ref.eq)
2023-07-27,22:00:00,19.41044,V ugm-3,3.8,V ugm-3 (FIDAS),1.792,V ugm-3 (Ref.eq)
2023-07-27,23:00:00,11.0789,V ugm-3,5.225,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq)
2023-07-27,24:00:00,11.83221,V ugm-3,5.9,V ugm-3 (FIDAS),3.467,V ugm-3 (Ref.eq)
2023-07-28,01:00:00,11.86014,V ugm-3,6.375,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2023-07-28,02:00:00,6.39985,V ugm-3,5.225,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq)
2023-07-28,03:00:00,7.02305,V ugm-3,5.325,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2023-07-28,04:00:00,9.60602,V ugm-3,5.85,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq)
2023-07-28,05:00:00,15.13584,V ugm-3,6.15,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2023-07-28,06:00:00,16.86507,V ugm-3,6.1,V ugm-3 (FIDAS),2.712,V ugm-3 (Ref.eq)
2023-07-28,07:00:00,14.29569,V ugm-3,5.1,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2023-07-28,08:00:00,14.91755,V ugm-3,9.4,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2023-07-28,09:00:00,11.81265,V ugm-3,7.7,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2023-07-28,10:00:00,13.23856,V ugm-3,10.5,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq)
2023-07-28,11:00:00,8.91358,V ugm-3,10.725,V ugm-3 (FIDAS),4.575,V ugm-3 (Ref.eq)
2023-07-28,12:00:00,9.77385,V ugm-3,11.5,V ugm-3 (FIDAS),5.613,V ugm-3 (Ref.eq)
2023-07-28,13:00:00,8.71617,V ugm-3,10.35,V ugm-3 (FIDAS),4.575,V ugm-3 (Ref.eq)
2023-07-28,14:00:00,9.63999,V ugm-3,8.85,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2023-07-28,15:00:00,12.60936,V ugm-3,9.575,V ugm-3 (FIDAS),4.505,V ugm-3 (Ref.eq)
2023-07-28,16:00:00,10.88122,V ugm-3,7.7,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq)
2023-07-28,17:00:00,6.52558,V ugm-3,5.4,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2023-07-28,18:00:00,9.05423,V ugm-3,4.975,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq)
2023-07-28,19:00:00,8.04381,V ugm-3,5.25,V ugm-3 (FIDAS),2.807,V ugm-3 (Ref.eq)
2023-07-28,20:00:00,6.42511,V ugm-3,4.35,V ugm-3 (FIDAS),2.359,V ugm-3 (Ref.eq)
2023-07-28,21:00:00,6.27304,V ugm-3,4.15,V ugm-3 (FIDAS),2.123,V ugm-3 (Ref.eq)
2023-07-28,22:00:00,5.56267,V ugm-3,5.35,V ugm-3 (FIDAS),2.618,V ugm-3 (Ref.eq)
2023-07-28,23:00:00,5.56511,V ugm-3,5.925,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq)
2023-07-28,24:00:00,6.92991,V ugm-3,6.425,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2023-07-29,01:00:00,4.05056,V ugm-3,6.5,V ugm-3 (FIDAS),3.184,V ugm-3 (Ref.eq)
2023-07-29,02:00:00,4.24911,V ugm-3,4.775,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq)
2023-07-29,03:00:00,4.09603,V ugm-3,6.475,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-29,04:00:00,3.13574,V ugm-3,3.725,V ugm-3 (FIDAS),1.91,V ugm-3 (Ref.eq)
2023-07-29,05:00:00,3.6436,V ugm-3,4.275,V ugm-3 (FIDAS),2.005,V ugm-3 (Ref.eq)
2023-07-29,06:00:00,5.72205,V ugm-3,8.075,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq)
2023-07-29,07:00:00,4.86013,V ugm-3,9.25,V ugm-3 (FIDAS),4.292,V ugm-3 (Ref.eq)
2023-07-29,08:00:00,4.60797,V ugm-3,10.15,V ugm-3 (FIDAS),4.575,V ugm-3 (Ref.eq)
2023-07-29,09:00:00,6.5424,V ugm-3,11.625,V ugm-3 (FIDAS),4.882,V ugm-3 (Ref.eq)
2023-07-29,10:00:00,5.4707,V ugm-3,10.1,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2023-07-29,11:00:00,5.82939,V ugm-3,11.8,V ugm-3 (FIDAS),5.212,V ugm-3 (Ref.eq)
2023-07-29,12:00:00,5.72559,V ugm-3,11.7,V ugm-3 (FIDAS),5.259,V ugm-3 (Ref.eq)
2023-07-29,13:00:00,6.48751,V ugm-3,12.875,V ugm-3 (FIDAS),5.896,V ugm-3 (Ref.eq)
2023-07-29,14:00:00,7.65051,V ugm-3,11.35,V ugm-3 (FIDAS),5.354,V ugm-3 (Ref.eq)
2023-07-29,15:00:00,10.23899,V ugm-3,8.175,V ugm-3 (FIDAS),4.599,V ugm-3 (Ref.eq)
2023-07-29,16:00:00,6.13073,V ugm-3,7.25,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq)
2023-07-29,17:00:00,6.6337,V ugm-3,7.525,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq)
2023-07-29,18:00:00,10.07378,V ugm-3,7.15,V ugm-3 (FIDAS),4.764,V ugm-3 (Ref.eq)
2023-07-29,19:00:00,9.8227,V ugm-3,9.3,V ugm-3 (FIDAS),5.519,V ugm-3 (Ref.eq)
2023-07-29,20:00:00,15.13608,V ugm-3,9.55,V ugm-3 (FIDAS),5.189,V ugm-3 (Ref.eq)
2023-07-29,21:00:00,15.78605,V ugm-3,5.325,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2023-07-29,22:00:00,12.69976,V ugm-3,6.45,V ugm-3 (FIDAS),3.561,V ugm-3 (Ref.eq)
2023-07-29,23:00:00,8.04778,V ugm-3,6.225,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2023-07-29,24:00:00,8.04941,V ugm-3,4.325,V ugm-3 (FIDAS),2.5,V ugm-3 (Ref.eq)
2023-07-30,01:00:00,6.48048,V ugm-3,7.75,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq)
2023-07-30,02:00:00,4.05071,V ugm-3,8.85,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq)
2023-07-30,03:00:00,3.69632,V ugm-3,7,V ugm-3 (FIDAS),3.703,V ugm-3 (Ref.eq)
2023-07-30,04:00:00,2.37866,V ugm-3,6.45,V ugm-3 (FIDAS),3.467,V ugm-3 (Ref.eq)
2023-07-30,05:00:00,2.43032,V ugm-3,7.35,V ugm-3 (FIDAS),4.127,V ugm-3 (Ref.eq)
2023-07-30,06:00:00,4.10472,V ugm-3,7.8,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2023-07-30,07:00:00,3.24196,V ugm-3,8.825,V ugm-3 (FIDAS),4.363,V ugm-3 (Ref.eq)
2023-07-30,08:00:00,8.45825,V ugm-3,7.15,V ugm-3 (FIDAS),3.986,V ugm-3 (Ref.eq)
2023-07-30,09:00:00,7.40215,V ugm-3,6.025,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-30,10:00:00,7.80648,V ugm-3,5.175,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq)
2023-07-30,11:00:00,9.73675,V ugm-3,6.5,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq)
2023-07-30,12:00:00,11.0623,V ugm-3,5.5,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq)
2023-07-30,13:00:00,17.49809,V ugm-3,6.825,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq)
2023-07-30,14:00:00,15.16322,V ugm-3,7,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2023-07-30,15:00:00,12.8346,V ugm-3,9,V ugm-3 (FIDAS),5.448,V ugm-3 (Ref.eq)
2023-07-30,16:00:00,11.10527,V ugm-3,10,V ugm-3 (FIDAS),4.646,V ugm-3 (Ref.eq)
2023-07-30,17:00:00,9.68346,V ugm-3,7.5,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2023-07-30,18:00:00,9.6375,V ugm-3,7.3,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2023-07-30,19:00:00,7.75346,V ugm-3,8.975,V ugm-3 (FIDAS),4.552,V ugm-3 (Ref.eq)
2023-07-30,20:00:00,7.94951,V ugm-3,7.475,V ugm-3 (FIDAS),4.033,V ugm-3 (Ref.eq)
2023-07-30,21:00:00,11.69342,V ugm-3,7.325,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2023-07-30,22:00:00,15.6978,V ugm-3,5.375,V ugm-3 (FIDAS),2.877,V ugm-3 (Ref.eq)
2023-07-30,23:00:00,12.24159,V ugm-3,4.1,V ugm-3 (FIDAS),2.736,V ugm-3 (Ref.eq)
2023-07-30,24:00:00,12.79628,V ugm-3,3.975,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq)
2023-07-31,01:00:00,5.66887,V ugm-3,2.5,V ugm-3 (FIDAS),1.486,V ugm-3 (Ref.eq)
2023-07-31,02:00:00,4.92662,V ugm-3,2.35,V ugm-3 (FIDAS),1.203,V ugm-3 (Ref.eq)
2023-07-31,03:00:00,5.11254,V ugm-3,2.35,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq)
2023-07-31,04:00:00,6.69418,V ugm-3,3.225,V ugm-3 (FIDAS),1.321,V ugm-3 (Ref.eq)
2023-07-31,05:00:00,7.60323,V ugm-3,3.025,V ugm-3 (FIDAS),1.557,V ugm-3 (Ref.eq)
2023-07-31,06:00:00,9.47574,V ugm-3,3.8,V ugm-3 (FIDAS),1.958,V ugm-3 (Ref.eq)
2023-07-31,07:00:00,11.65816,V ugm-3,2.9,V ugm-3 (FIDAS),1.462,V ugm-3 (Ref.eq)
2023-07-31,08:00:00,19.08123,V ugm-3,2.825,V ugm-3 (FIDAS),1.392,V ugm-3 (Ref.eq)
2023-07-31,09:00:00,19.19903,V ugm-3,2.075,V ugm-3 (FIDAS),0.896,V ugm-3 (Ref.eq)
2023-07-31,10:00:00,23.60571,V ugm-3,2.225,V ugm-3 (FIDAS),1.156,V ugm-3 (Ref.eq)
2023-07-31,11:00:00,11.30743,V ugm-3,3.275,V ugm-3 (FIDAS),1.439,V ugm-3 (Ref.eq)
2023-07-31,12:00:00,10.50204,V ugm-3,3.475,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq)
2023-07-31,13:00:00,8.98297,V ugm-3,3.275,V ugm-3 (FIDAS),1.604,V ugm-3 (Ref.eq)
2023-07-31,14:00:00,9.73802,V ugm-3,4.775,V ugm-3 (FIDAS),2.453,V ugm-3 (Ref.eq)
2023-07-31,15:00:00,13.75892,V ugm-3,6.625,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-31,16:00:00,12.56993,V ugm-3,7.575,V ugm-3 (FIDAS),3.821,V ugm-3 (Ref.eq)
2023-07-31,17:00:00,14.56214,V ugm-3,5.8,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2023-07-31,18:00:00,14.90335,V ugm-3,5.7,V ugm-3 (FIDAS),3.278,V ugm-3 (Ref.eq)
2023-07-31,19:00:00,16.87165,V ugm-3,5.725,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2023-07-31,20:00:00,10.53472,V ugm-3,4.425,V ugm-3 (FIDAS),2.759,V ugm-3 (Ref.eq)
2023-07-31,21:00:00,10.98802,V ugm-3,4.425,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq)
2023-07-31,22:00:00,8.96368,V ugm-3,2.7,V ugm-3 (FIDAS),1.297,V ugm-3 (Ref.eq)
2023-07-31,23:00:00,9.92307,V ugm-3,3.3,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq)
2023-07-31,24:00:00,19.7585,V ugm-3,4.225,V ugm-3 (FIDAS),1.344,V ugm-3 (Ref.eq)
2023-08-01,01:00:00,10.53789,V ugm-3,3.525,V ugm-3 (FIDAS),1.25,V ugm-3 (Ref.eq)
2023-08-01,02:00:00,13.79165,V ugm-3,2.425,V ugm-3 (FIDAS),0.991,V ugm-3 (Ref.eq)
2023-08-01,03:00:00,11.31491,V ugm-3,2.35,V ugm-3 (FIDAS),1.038,V ugm-3 (Ref.eq)
2023-08-01,04:00:00,9.9906,V ugm-3,2.25,V ugm-3 (FIDAS),0.943,V ugm-3 (Ref.eq)
