Hourly measurement data supplied by UK-air on 25/02/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Glasgow Townhead",,,,,
Latitude,,55.865782,,,,,,
Longitude,,-4.243631,,,,,,
Site Type,,Urban Background,,,,,,
Zone,,Central Scotland,,,,,,
Agglomeration,,Glasgow Urban Area,,,,,,
Local Authority,,"Glasgow",,,,,,
Date,Time,"Nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status
2023-07-25,22:00:00,16.01997,V ugm-3,3.3,V ugm-3 (FIDAS),2.193,V ugm-3 (Ref.eq)
2023-07-25,23:00:00,13.78936,V ugm-3,4.6,V ugm-3 (FIDAS),2.948,V ugm-3 (Ref.eq)
2023-07-25,24:00:00,10.4434,V ugm-3,3.925,V ugm-3 (FIDAS),2.783,V ugm-3 (Ref.eq)
2023-07-26,01:00:00,5.20849,V ugm-3,4.075,V ugm-3 (FIDAS),2.594,V ugm-3 (Ref.eq)
2023-07-26,02:00:00,4.3968,V ugm-3,4.875,V ugm-3 (FIDAS),3.491,V ugm-3 (Ref.eq)
2023-07-26,03:00:00,3.90637,V ugm-3,5.025,V ugm-3 (FIDAS),3.609,V ugm-3 (Ref.eq)
2023-07-26,04:00:00,5.27615,V ugm-3,5.725,V ugm-3 (FIDAS),3.986,V ugm-3 (Ref.eq)
2023-07-26,05:00:00,9.19935,V ugm-3,4.15,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq)
2023-07-26,06:00:00,14.71223,V ugm-3,5.35,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq)
2023-07-26,07:00:00,19.07571,V ugm-3,5.65,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2023-07-26,08:00:00,18.97474,V ugm-3,7.05,V ugm-3 (FIDAS),3.892,V ugm-3 (Ref.eq)
2023-07-26,09:00:00,10.85745,V ugm-3,7.3,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2023-07-26,10:00:00,7.66143,V ugm-3,5.55,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2023-07-26,11:00:00,5.93623,V ugm-3,6,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2023-07-26,12:00:00,6.0883,V ugm-3,7.775,V ugm-3 (FIDAS),3.467,V ugm-3 (Ref.eq)
2023-07-26,13:00:00,6.13905,V ugm-3,6.95,V ugm-3 (FIDAS),4.104,V ugm-3 (Ref.eq)
2023-07-26,14:00:00,8.67546,V ugm-3,7.05,V ugm-3 (FIDAS),3.986,V ugm-3 (Ref.eq)
2023-07-26,15:00:00,9.08127,V ugm-3,7.825,V ugm-3 (FIDAS),4.316,V ugm-3 (Ref.eq)
2023-07-26,16:00:00,8.87838,V ugm-3,7.425,V ugm-3 (FIDAS),3.679,V ugm-3 (Ref.eq)
2023-07-26,17:00:00,5.63145,V ugm-3,7.25,V ugm-3 (FIDAS),3.892,V ugm-3 (Ref.eq)
2023-07-26,18:00:00,3.95721,V ugm-3,5.25,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2023-07-26,19:00:00,5.27616,V ugm-3,5.75,V ugm-3 (FIDAS),3.325,V ugm-3 (Ref.eq)
2023-07-26,20:00:00,6.13861,V ugm-3,5.275,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2023-07-26,21:00:00,7.81266,V ugm-3,5.65,V ugm-3 (FIDAS),3.986,V ugm-3 (Ref.eq)
2023-07-26,22:00:00,17.50227,V ugm-3,6.15,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq)
2023-07-26,23:00:00,8.42136,V ugm-3,5.45,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2023-07-26,24:00:00,6.13852,V ugm-3,5.7,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq)
2023-07-27,01:00:00,3.79052,V ugm-3,4.65,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2023-07-27,02:00:00,3.38469,V ugm-3,4.325,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2023-07-27,03:00:00,4.16289,V ugm-3,4.15,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq)
2023-07-27,04:00:00,4.97516,V ugm-3,4.475,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2023-07-27,05:00:00,5.58454,V ugm-3,4.675,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2023-07-27,06:00:00,10.81346,V ugm-3,5.35,V ugm-3 (FIDAS),3.703,V ugm-3 (Ref.eq)
2023-07-27,07:00:00,14.62149,V ugm-3,5.3,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2023-07-27,08:00:00,19.03976,V ugm-3,5.025,V ugm-3 (FIDAS),3.066,V ugm-3 (Ref.eq)
2023-07-27,09:00:00,16.39957,V ugm-3,5.55,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2023-07-27,10:00:00,11.17014,V ugm-3,3.525,V ugm-3 (FIDAS),1.934,V ugm-3 (Ref.eq)
2023-07-27,11:00:00,10.96744,V ugm-3,2.55,V ugm-3 (FIDAS),1.297,V ugm-3 (Ref.eq)
2023-07-27,12:00:00,16.55499,V ugm-3,3.275,V ugm-3 (FIDAS),1.745,V ugm-3 (Ref.eq)
2023-07-27,13:00:00,13.55794,V ugm-3,3.45,V ugm-3 (FIDAS),1.84,V ugm-3 (Ref.eq)
2023-07-27,14:00:00,10.91635,V ugm-3,3.975,V ugm-3 (FIDAS),2.099,V ugm-3 (Ref.eq)
2023-07-27,15:00:00,14.08098,V ugm-3,4.95,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq)
2023-07-27,16:00:00,13.30305,V ugm-3,3.3,V ugm-3 (FIDAS),1.698,V ugm-3 (Ref.eq)
2023-07-27,17:00:00,8.32815,V ugm-3,3.675,V ugm-3 (FIDAS),1.934,V ugm-3 (Ref.eq)
2023-07-27,18:00:00,8.73341,V ugm-3,3.35,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq)
2023-07-27,19:00:00,7.92044,V ugm-3,3.45,V ugm-3 (FIDAS),2.075,V ugm-3 (Ref.eq)
2023-07-27,20:00:00,8.73267,V ugm-3,3.3,V ugm-3 (FIDAS),1.58,V ugm-3 (Ref.eq)
2023-07-27,21:00:00,10.96596,V ugm-3,2.9,V ugm-3 (FIDAS),1.557,V ugm-3 (Ref.eq)
2023-07-27,22:00:00,10.10286,V ugm-3,3.375,V ugm-3 (FIDAS),1.958,V ugm-3 (Ref.eq)
2023-07-27,23:00:00,11.06747,V ugm-3,3.725,V ugm-3 (FIDAS),1.816,V ugm-3 (Ref.eq)
2023-07-27,24:00:00,10.76261,V ugm-3,5.6,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2023-07-28,01:00:00,10.22821,V ugm-3,5.975,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2023-07-28,02:00:00,8.12848,V ugm-3,5.65,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2023-07-28,03:00:00,5.94405,V ugm-3,5.125,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2023-07-28,04:00:00,12.34554,V ugm-3,6.125,V ugm-3 (FIDAS),3.066,V ugm-3 (Ref.eq)
2023-07-28,05:00:00,10.92312,V ugm-3,6.4,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq)
2023-07-28,06:00:00,14.3783,V ugm-3,6.3,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2023-07-28,07:00:00,13.77114,V ugm-3,5.525,V ugm-3 (FIDAS),2.476,V ugm-3 (Ref.eq)
2023-07-28,08:00:00,14.32999,V ugm-3,8.175,V ugm-3 (FIDAS),3.137,V ugm-3 (Ref.eq)
2023-07-28,09:00:00,14.22754,V ugm-3,7.55,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2023-07-28,10:00:00,10.00943,V ugm-3,9.975,V ugm-3 (FIDAS),4.387,V ugm-3 (Ref.eq)
2023-07-28,11:00:00,9.7555,V ugm-3,10.95,V ugm-3 (FIDAS),4.67,V ugm-3 (Ref.eq)
2023-07-28,12:00:00,9.55182,V ugm-3,12.45,V ugm-3 (FIDAS),5.472,V ugm-3 (Ref.eq)
2023-07-28,13:00:00,6.65596,V ugm-3,9.65,V ugm-3 (FIDAS),4.458,V ugm-3 (Ref.eq)
2023-07-28,14:00:00,6.24945,V ugm-3,8.3,V ugm-3 (FIDAS),3.915,V ugm-3 (Ref.eq)
2023-07-28,15:00:00,7.36724,V ugm-3,8.625,V ugm-3 (FIDAS),4.269,V ugm-3 (Ref.eq)
2023-07-28,16:00:00,8.63714,V ugm-3,7.925,V ugm-3 (FIDAS),4.033,V ugm-3 (Ref.eq)
2023-07-28,17:00:00,7.26556,V ugm-3,6.025,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2023-07-28,18:00:00,9.70373,V ugm-3,4.6,V ugm-3 (FIDAS),2.689,V ugm-3 (Ref.eq)
2023-07-28,19:00:00,5.63937,V ugm-3,5.625,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2023-07-28,20:00:00,6.60441,V ugm-3,4.675,V ugm-3 (FIDAS),2.712,V ugm-3 (Ref.eq)
2023-07-28,21:00:00,7.21398,V ugm-3,4.35,V ugm-3 (FIDAS),2.335,V ugm-3 (Ref.eq)
2023-07-28,22:00:00,5.68986,V ugm-3,4.575,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2023-07-28,23:00:00,3.75958,V ugm-3,5.2,V ugm-3 (FIDAS),2.877,V ugm-3 (Ref.eq)
2023-07-28,24:00:00,4.42001,V ugm-3,5.95,V ugm-3 (FIDAS),3.042,V ugm-3 (Ref.eq)
2023-07-29,01:00:00,2.98266,V ugm-3,5.825,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq)
2023-07-29,02:00:00,3.86395,V ugm-3,4.725,V ugm-3 (FIDAS),2.759,V ugm-3 (Ref.eq)
2023-07-29,03:00:00,8.1339,V ugm-3,6.025,V ugm-3 (FIDAS),3.373,V ugm-3 (Ref.eq)
2023-07-29,04:00:00,4.21973,V ugm-3,4.125,V ugm-3 (FIDAS),2.099,V ugm-3 (Ref.eq)
2023-07-29,05:00:00,9.30321,V ugm-3,4.325,V ugm-3 (FIDAS),2.028,V ugm-3 (Ref.eq)
2023-07-29,06:00:00,3.91478,V ugm-3,8.55,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2023-07-29,07:00:00,6.50762,V ugm-3,13.8,V ugm-3 (FIDAS),4.788,V ugm-3 (Ref.eq)
2023-07-29,08:00:00,8.08414,V ugm-3,10.95,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq)
2023-07-29,09:00:00,8.89777,V ugm-3,14.3,V ugm-3 (FIDAS),5.165,V ugm-3 (Ref.eq)
2023-07-29,10:00:00,7.42329,V ugm-3,11.125,V ugm-3 (FIDAS),4.693,V ugm-3 (Ref.eq)
2023-07-29,11:00:00,5.4407,V ugm-3,10.075,V ugm-3 (FIDAS),4.717,V ugm-3 (Ref.eq)
2023-07-29,12:00:00,4.72931,V ugm-3,11.9,V ugm-3 (FIDAS),5.259,V ugm-3 (Ref.eq)
2023-07-29,13:00:00,4.83095,V ugm-3,11.875,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq)
2023-07-29,14:00:00,5.03417,V ugm-3,10.1,V ugm-3 (FIDAS),4.929,V ugm-3 (Ref.eq)
2023-07-29,15:00:00,9.45759,V ugm-3,6.675,V ugm-3 (FIDAS),3.962,V ugm-3 (Ref.eq)
2023-07-29,16:00:00,4.78006,V ugm-3,6.975,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2023-07-29,17:00:00,7.16862,V ugm-3,6.825,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq)
2023-07-29,18:00:00,8.38866,V ugm-3,6.525,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq)
2023-07-29,19:00:00,9.30371,V ugm-3,8.275,V ugm-3 (FIDAS),4.481,V ugm-3 (Ref.eq)
2023-07-29,20:00:00,12.15034,V ugm-3,7.9,V ugm-3 (FIDAS),4.151,V ugm-3 (Ref.eq)
2023-07-29,21:00:00,12.60783,V ugm-3,4.15,V ugm-3 (FIDAS),2.429,V ugm-3 (Ref.eq)
2023-07-29,22:00:00,11.89547,V ugm-3,7.025,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq)
2023-07-29,23:00:00,6.60897,V ugm-3,6.875,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq)
2023-07-29,24:00:00,8.59153,V ugm-3,4.925,V ugm-3 (FIDAS),2.854,V ugm-3 (Ref.eq)
2023-07-30,01:00:00,5.35892,V ugm-3,8.5,V ugm-3 (FIDAS),4.269,V ugm-3 (Ref.eq)
2023-07-30,02:00:00,3.0526,V ugm-3,8.325,V ugm-3 (FIDAS),4.198,V ugm-3 (Ref.eq)
2023-07-30,03:00:00,3.61209,V ugm-3,6.825,V ugm-3 (FIDAS),3.561,V ugm-3 (Ref.eq)
2023-07-30,04:00:00,3.15458,V ugm-3,6.65,V ugm-3 (FIDAS),3.467,V ugm-3 (Ref.eq)
2023-07-30,05:00:00,1.42466,V ugm-3,7.1,V ugm-3 (FIDAS),4.057,V ugm-3 (Ref.eq)
2023-07-30,06:00:00,2.08597,V ugm-3,8.1,V ugm-3 (FIDAS),4.222,V ugm-3 (Ref.eq)
2023-07-30,07:00:00,3.00194,V ugm-3,8.475,V ugm-3 (FIDAS),4.245,V ugm-3 (Ref.eq)
2023-07-30,08:00:00,6.30846,V ugm-3,5.875,V ugm-3 (FIDAS),3.774,V ugm-3 (Ref.eq)
2023-07-30,09:00:00,7.12308,V ugm-3,5.225,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2023-07-30,10:00:00,6.00408,V ugm-3,5.875,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq)
2023-07-30,11:00:00,8.85331,V ugm-3,6.35,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2023-07-30,12:00:00,8.39583,V ugm-3,4.75,V ugm-3 (FIDAS),2.83,V ugm-3 (Ref.eq)
2023-07-30,13:00:00,7.73449,V ugm-3,7.1,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2023-07-30,14:00:00,6.66602,V ugm-3,6.7,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2023-07-30,15:00:00,7.53052,V ugm-3,6.375,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-07-30,16:00:00,8.24294,V ugm-3,7.5,V ugm-3 (FIDAS),3.868,V ugm-3 (Ref.eq)
2023-07-30,17:00:00,7.3269,V ugm-3,6.925,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2023-07-30,18:00:00,6.97061,V ugm-3,5.875,V ugm-3 (FIDAS),2.995,V ugm-3 (Ref.eq)
2023-07-30,19:00:00,5.96977,V ugm-3,7.6,V ugm-3 (FIDAS),4.222,V ugm-3 (Ref.eq)
2023-07-30,20:00:00,8.34356,V ugm-3,7.075,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2023-07-30,21:00:00,13.17635,V ugm-3,6.025,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq)
2023-07-30,22:00:00,15.00741,V ugm-3,4.525,V ugm-3 (FIDAS),2.618,V ugm-3 (Ref.eq)
2023-07-30,23:00:00,10.22507,V ugm-3,3.75,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2023-07-30,24:00:00,11.09035,V ugm-3,4.15,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq)
2023-07-31,01:00:00,7.80589,V ugm-3,2.7,V ugm-3 (FIDAS),1.557,V ugm-3 (Ref.eq)
2023-07-31,02:00:00,6.51652,V ugm-3,2.2,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq)
2023-07-31,03:00:00,5.04015,V ugm-3,2.475,V ugm-3 (FIDAS),1.274,V ugm-3 (Ref.eq)
2023-07-31,04:00:00,4.73452,V ugm-3,2.9,V ugm-3 (FIDAS),1.415,V ugm-3 (Ref.eq)
2023-07-31,05:00:00,6.77134,V ugm-3,3.625,V ugm-3 (FIDAS),1.675,V ugm-3 (Ref.eq)
2023-07-31,06:00:00,11.45544,V ugm-3,3.925,V ugm-3 (FIDAS),2.241,V ugm-3 (Ref.eq)
2023-07-31,07:00:00,19.8578,V ugm-3,3.4,V ugm-3 (FIDAS),1.934,V ugm-3 (Ref.eq)
2023-07-31,08:00:00,15.22545,V ugm-3,2.1,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq)
2023-07-31,09:00:00,14.36012,V ugm-3,2.625,V ugm-3 (FIDAS),1.25,V ugm-3 (Ref.eq)
2023-07-31,10:00:00,19.40176,V ugm-3,2.6,V ugm-3 (FIDAS),1.321,V ugm-3 (Ref.eq)
2023-07-31,11:00:00,9.92888,V ugm-3,2.8,V ugm-3 (FIDAS),1.368,V ugm-3 (Ref.eq)
2023-07-31,12:00:00,12.21994,V ugm-3,2.975,V ugm-3 (FIDAS),1.439,V ugm-3 (Ref.eq)
2023-07-31,13:00:00,7.33214,V ugm-3,2.65,V ugm-3 (FIDAS),1.462,V ugm-3 (Ref.eq)
2023-07-31,14:00:00,7.79028,V ugm-3,3.875,V ugm-3 (FIDAS),2.217,V ugm-3 (Ref.eq)
2023-07-31,15:00:00,10.13241,V ugm-3,6.1,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2023-07-31,16:00:00,9.41902,V ugm-3,6.825,V ugm-3 (FIDAS),3.703,V ugm-3 (Ref.eq)
2023-07-31,17:00:00,12.83059,V ugm-3,5.15,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2023-07-31,18:00:00,14.76439,V ugm-3,5,V ugm-3 (FIDAS),3.231,V ugm-3 (Ref.eq)
2023-07-31,19:00:00,21.33078,V ugm-3,5.125,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq)
2023-07-31,20:00:00,13.28731,V ugm-3,3.85,V ugm-3 (FIDAS),2.335,V ugm-3 (Ref.eq)
2023-07-31,21:00:00,11.81044,V ugm-3,2.875,V ugm-3 (FIDAS),1.439,V ugm-3 (Ref.eq)
2023-07-31,22:00:00,10.43606,V ugm-3,2.925,V ugm-3 (FIDAS),1.392,V ugm-3 (Ref.eq)
2023-07-31,23:00:00,12.31972,V ugm-3,2.875,V ugm-3 (FIDAS),1.368,V ugm-3 (Ref.eq)
2023-07-31,24:00:00,14.91552,V ugm-3,3.275,V ugm-3 (FIDAS),1.297,V ugm-3 (Ref.eq)
2023-08-01,01:00:00,7.47158,V ugm-3,2.325,V ugm-3 (FIDAS),1.014,V ugm-3 (Ref.eq)
2023-08-01,02:00:00,31.89646,V ugm-3,2.425,V ugm-3 (FIDAS),0.896,V ugm-3 (Ref.eq)
2023-08-01,03:00:00,17.8742,V ugm-3,2.75,V ugm-3 (FIDAS),0.991,V ugm-3 (Ref.eq)
2023-08-01,04:00:00,21.71119,V ugm-3,1.875,V ugm-3 (FIDAS),0.967,V ugm-3 (Ref.eq)
2023-08-01,05:00:00,11.46419,V ugm-3,2.75,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq)
2023-08-01,06:00:00,22.94476,V ugm-3,3.675,V ugm-3 (FIDAS),1.274,V ugm-3 (Ref.eq)
2023-08-01,07:00:00,16.86485,V ugm-3,2.475,V ugm-3 (FIDAS),0.755,V ugm-3 (Ref.eq)
2023-08-01,08:00:00,11.46336,V ugm-3,2.4,V ugm-3 (FIDAS),0.896,V ugm-3 (Ref.eq)
2023-08-01,09:00:00,7.33839,V ugm-3,3.425,V ugm-3 (FIDAS),1.226,V ugm-3 (Ref.eq)
2023-08-01,10:00:00,5.29948,V ugm-3,3.625,V ugm-3 (FIDAS),1.392,V ugm-3 (Ref.eq)
2023-08-01,11:00:00,6.3693,V ugm-3,3.95,V ugm-3 (FIDAS),1.698,V ugm-3 (Ref.eq)
2023-08-01,12:00:00,6.62506,V ugm-3,4.35,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq)
2023-08-01,13:00:00,6.1146,V ugm-3,7.45,V ugm-3 (FIDAS),3.632,V ugm-3 (Ref.eq)
2023-08-01,14:00:00,5.75812,V ugm-3,7.7,V ugm-3 (FIDAS),3.844,V ugm-3 (Ref.eq)
2023-08-01,15:00:00,7.0824,V ugm-3,8.025,V ugm-3 (FIDAS),3.538,V ugm-3 (Ref.eq)
2023-08-01,16:00:00,8.15286,V ugm-3,7.55,V ugm-3 (FIDAS),3.561,V ugm-3 (Ref.eq)
2023-08-01,17:00:00,9.42561,V ugm-3,7.65,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2023-08-01,18:00:00,11.15731,V ugm-3,8.325,V ugm-3 (FIDAS),4.08,V ugm-3 (Ref.eq)
2023-08-01,19:00:00,11.20811,V ugm-3,7.775,V ugm-3 (FIDAS),3.797,V ugm-3 (Ref.eq)
2023-08-01,20:00:00,9.62872,V ugm-3,6.725,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2023-08-01,21:00:00,9.88332,V ugm-3,7,V ugm-3 (FIDAS),4.104,V ugm-3 (Ref.eq)
2023-08-01,22:00:00,8.66045,V ugm-3,4.425,V ugm-3 (FIDAS),2.759,V ugm-3 (Ref.eq)
2023-08-01,23:00:00,4.33081,V ugm-3,3.15,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq)
2023-08-01,24:00:00,3.36264,V ugm-3,2.3,V ugm-3 (FIDAS),1.132,V ugm-3 (Ref.eq)
2023-08-02,01:00:00,2.9911,V ugm-3,3.1,V ugm-3 (FIDAS),1.274,V ugm-3 (Ref.eq)
2023-08-02,02:00:00,2.44786,V ugm-3,2.65,V ugm-3 (FIDAS),1.203,V ugm-3 (Ref.eq)
2023-08-02,03:00:00,1.73358,V ugm-3,4.125,V ugm-3 (FIDAS),2.052,V ugm-3 (Ref.eq)
2023-08-02,04:00:00,2.95727,V ugm-3,2.2,V ugm-3 (FIDAS),1.156,V ugm-3 (Ref.eq)
2023-08-02,05:00:00,3.72224,V ugm-3,2.85,V ugm-3 (FIDAS),1.651,V ugm-3 (Ref.eq)
2023-08-02,06:00:00,7.08638,V ugm-3,5.4,V ugm-3 (FIDAS),3.396,V ugm-3 (Ref.eq)
2023-08-02,07:00:00,11.21574,V ugm-3,7.55,V ugm-3 (FIDAS),4.009,V ugm-3 (Ref.eq)
2023-08-02,08:00:00,10.55364,V ugm-3,6.8,V ugm-3 (FIDAS),3.514,V ugm-3 (Ref.eq)
2023-08-02,09:00:00,7.80115,V ugm-3,5.25,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq)
2023-08-02,10:00:00,8.92418,V ugm-3,6.425,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2023-08-02,11:00:00,9.95443,V ugm-3,7.45,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2023-08-02,12:00:00,5.15097,V ugm-3,7.075,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq)
2023-08-02,13:00:00,4.69163,V ugm-3,7.175,V ugm-3 (FIDAS),3.16,V ugm-3 (Ref.eq)
2023-08-02,14:00:00,5.15045,V ugm-3,7.125,V ugm-3 (FIDAS),3.137,V ugm-3 (Ref.eq)
2023-08-02,15:00:00,4.48742,V ugm-3,7.9,V ugm-3 (FIDAS),3.113,V ugm-3 (Ref.eq)
2023-08-02,16:00:00,7.29084,V ugm-3,7.5,V ugm-3 (FIDAS),3.443,V ugm-3 (Ref.eq)
2023-08-02,17:00:00,7.80058,V ugm-3,7.25,V ugm-3 (FIDAS),3.656,V ugm-3 (Ref.eq)
2023-08-02,18:00:00,8.66698,V ugm-3,6.6,V ugm-3 (FIDAS),3.255,V ugm-3 (Ref.eq)
2023-08-02,19:00:00,8.81975,V ugm-3,6.625,V ugm-3 (FIDAS),3.349,V ugm-3 (Ref.eq)
2023-08-02,20:00:00,11.57225,V ugm-3,5.85,V ugm-3 (FIDAS),3.208,V ugm-3 (Ref.eq)
2023-08-02,21:00:00,7.54504,V ugm-3,3.95,V ugm-3 (FIDAS),2.547,V ugm-3 (Ref.eq)
2023-08-02,22:00:00,9.44767,V ugm-3,3.95,V ugm-3 (FIDAS),2.618,V ugm-3 (Ref.eq)
2023-08-02,23:00:00,33.91135,V ugm-3,5.1,V ugm-3 (FIDAS),3.184,V ugm-3 (Ref.eq)
2023-08-02,24:00:00,33.95207,V ugm-3,6.325,V ugm-3 (FIDAS),4.104,V ugm-3 (Ref.eq)
2023-08-03,01:00:00,22.51374,V ugm-3,5.775,V ugm-3 (FIDAS),3.726,V ugm-3 (Ref.eq)
2023-08-03,02:00:00,13.60557,V ugm-3,4.425,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2023-08-03,03:00:00,23.67459,V ugm-3,4.6,V ugm-3 (FIDAS),2.382,V ugm-3 (Ref.eq)
2023-08-03,04:00:00,16.68213,V ugm-3,3.325,V ugm-3 (FIDAS),1.863,V ugm-3 (Ref.eq)
2023-08-03,05:00:00,15.2023,V ugm-3,3.725,V ugm-3 (FIDAS),1.745,V ugm-3 (Ref.eq)
2023-08-03,06:00:00,15.81607,V ugm-3,4.425,V ugm-3 (FIDAS),1.863,V ugm-3 (Ref.eq)
2023-08-03,07:00:00,13.92955,V ugm-3,5.05,V ugm-3 (FIDAS),2.005,V ugm-3 (Ref.eq)
2023-08-03,08:00:00,16.22879,V ugm-3,4.35,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq)
2023-08-03,09:00:00,8.72722,V ugm-3,4.8,V ugm-3 (FIDAS),1.981,V ugm-3 (Ref.eq)
2023-08-03,10:00:00,7.60577,V ugm-3,4.825,V ugm-3 (FIDAS),2.571,V ugm-3 (Ref.eq)
2023-08-03,11:00:00,6.94346,V ugm-3,4.825,V ugm-3 (FIDAS),2.783,V ugm-3 (Ref.eq)
2023-08-03,12:00:00,7.45091,V ugm-3,5.475,V ugm-3 (FIDAS),2.123,V ugm-3 (Ref.eq)
2023-08-03,13:00:00,8.11396,V ugm-3,5.475,V ugm-3 (FIDAS),2.17,V ugm-3 (Ref.eq)
2023-08-03,14:00:00,8.57517,V ugm-3,4.8,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq)
2023-08-03,15:00:00,5.71563,V ugm-3,4.2,V ugm-3 (FIDAS),1.722,V ugm-3 (Ref.eq)
2023-08-03,16:00:00,6.17482,V ugm-3,3.925,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq)
2023-08-03,17:00:00,6.27713,V ugm-3,4.275,V ugm-3 (FIDAS),2.217,V ugm-3 (Ref.eq)
2023-08-03,18:00:00,7.50134,V ugm-3,4.7,V ugm-3 (FIDAS),2.123,V ugm-3 (Ref.eq)
2023-08-03,19:00:00,8.41904,V ugm-3,4.15,V ugm-3 (FIDAS),1.887,V ugm-3 (Ref.eq)
2023-08-03,20:00:00,9.03086,V ugm-3,3.45,V ugm-3 (FIDAS),1.863,V ugm-3 (Ref.eq)
2023-08-03,21:00:00,11.1726,V ugm-3,4.1,V ugm-3 (FIDAS),2.052,V ugm-3 (Ref.eq)
2023-08-03,22:00:00,6.52965,V ugm-3,3.4,V ugm-3 (FIDAS),1.58,V ugm-3 (Ref.eq)
