Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2024-08-12,04,22.25056,12.293,6.317,2024-08-12 04:00:00
2024-08-12,05,21.59142,11.738,6.131,2024-08-12 05:00:00
2024-08-12,06,23.61934,13.093,6.481,2024-08-12 06:00:00
2024-08-12,07,42.00028,15.198,6.857,2024-08-12 07:00:00
2024-08-12,08,40.42701,13.05,6.686,2024-08-12 08:00:00
2024-08-12,09,47.03119,13.665,6.87,2024-08-12 09:00:00
2024-08-12,10,32.26171,11.923,6.567,2024-08-12 10:00:00
2024-08-12,11,18.74524,10.396,5.373,2024-08-12 11:00:00
2024-08-12,12,8.37237,14.128,6.903,2024-08-12 12:00:00
2024-08-12,13,4.3412,7.566,3.539,2024-08-12 13:00:00
2024-08-12,14,3.48644,4.129,2.099,2024-08-12 14:00:00
2024-08-12,15,3.16248,4.688,2.091,2024-08-12 15:00:00
2024-08-12,16,5.31242,5.582,2.43,2024-08-12 16:00:00
2024-08-12,17,4.82122,6.336,2.632,2024-08-12 17:00:00
2024-08-12,18,3.50277,6.012,2.735,2024-08-12 18:00:00
2024-08-12,19,4.20633,7.6,3.558,2024-08-12 19:00:00
2024-08-12,20,5.21256,7.497,4.091,2024-08-12 20:00:00
2024-08-12,21,15.51157,10.166,5.268,2024-08-12 21:00:00
2024-08-12,22,30.48911,11.442,6.071,2024-08-12 22:00:00
2024-08-12,23,44.9583,9.799,5.385,2024-08-12 23:00:00
2024-08-12,00,31.31605,10.771,6.369,2024-08-12 00:00:00
2024-08-13,01,22.38794,9.194,4.641,2024-08-13 01:00:00
2024-08-13,02,40.39448,8.878,4.625,2024-08-13 02:00:00
2024-08-13,03,27.22341,8.544,4.139,2024-08-13 03:00:00
2024-08-13,04,10.93287,8.303,4.322,2024-08-13 04:00:00
2024-08-13,05,13.8212,9.779,5.394,2024-08-13 05:00:00
2024-08-13,06,23.183,11.645,5.784,2024-08-13 06:00:00
2024-08-13,07,30.05667,11.208,5.296,2024-08-13 07:00:00
2024-08-13,08,20.30796,9.336,4.075,2024-08-13 08:00:00
2024-08-13,09,15.38964,8.615,3.46,2024-08-13 09:00:00
2024-08-13,10,13.39855,5.498,2.361,2024-08-13 10:00:00
2024-08-13,11,15.58097,4.447,1.719,2024-08-13 11:00:00
2024-08-13,12,18.13482,2.653,0.928,2024-08-13 12:00:00
2024-08-13,13,14.04113,1.744,0.609,2024-08-13 13:00:00
2024-08-13,14,13.00097,2.447,1.063,2024-08-13 14:00:00
2024-08-13,15,3.99839,8.554,3.759,2024-08-13 15:00:00
2024-08-13,16,4.69063,13.36,5.109,2024-08-13 16:00:00
2024-08-13,17,3.09491,11.126,4.729,2024-08-13 17:00:00
2024-08-13,18,2.5317,14.973,6.651,2024-08-13 18:00:00
2024-08-13,19,2.9465,15.553,7.322,2024-08-13 19:00:00
2024-08-13,20,3.2317,20.715,9.133,2024-08-13 20:00:00
2024-08-13,21,2.26819,20.808,9.365,2024-08-13 21:00:00
2024-08-13,22,2.23385,12.898,5.875,2024-08-13 22:00:00
2024-08-13,23,0.96672,16.413,7.237,2024-08-13 23:00:00
2024-08-13,00,1.75004,19.0,8.879,2024-08-13 00:00:00
2024-08-14,01,3.03771,19.953,9.168,2024-08-14 01:00:00
2024-08-14,02,0.61423,20.368,8.829,2024-08-14 02:00:00
2024-08-14,03,1.92588,17.31,8.186,2024-08-14 03:00:00
2024-08-14,04,5.64101,16.635,8.301,2024-08-14 04:00:00
2024-08-14,05,10.1654,16.415,8.621,2024-08-14 05:00:00
2024-08-14,06,20.85007,18.313,9.345,2024-08-14 06:00:00
2024-08-14,07,27.75866,18.098,9.646,2024-08-14 07:00:00
2024-08-14,08,16.97061,18.433,8.44,2024-08-14 08:00:00
2024-08-14,09,11.7693,17.43,7.948,2024-08-14 09:00:00
2024-08-14,10,8.30168,14.708,6.948,2024-08-14 10:00:00
2024-08-14,11,5.87981,11.562,5.899,2024-08-14 11:00:00
2024-08-14,12,7.00863,13.283,6.165,2024-08-14 12:00:00
2024-08-14,13,4.46704,11.888,5.772,2024-08-14 13:00:00
2024-08-14,14,4.95925,9.847,4.861,2024-08-14 14:00:00
2024-08-14,15,4.63168,10.657,5.369,2024-08-14 15:00:00
2024-08-14,16,6.92247,11.905,6.076,2024-08-14 16:00:00
2024-08-14,17,6.51345,8.262,4.245,2024-08-14 17:00:00
2024-08-14,18,7.6024,9.17,4.372,2024-08-14 18:00:00
2024-08-14,19,9.26843,8.265,4.353,2024-08-14 19:00:00
2024-08-14,20,8.48836,7.957,4.032,2024-08-14 20:00:00
2024-08-14,21,7.82974,9.26,4.019,2024-08-14 21:00:00
2024-08-14,22,7.78926,9.406,4.53,2024-08-14 22:00:00
2024-08-14,23,7.80705,9.824,4.712,2024-08-14 23:00:00
2024-08-14,00,4.14983,9.33,4.682,2024-08-14 00:00:00
2024-08-15,01,2.88614,6.362,4.029,2024-08-15 01:00:00
2024-08-15,02,1.89599,3.766,2.496,2024-08-15 02:00:00
2024-08-15,03,1.64556,3.128,2.017,2024-08-15 03:00:00
2024-08-15,04,2.22756,2.241,1.397,2024-08-15 04:00:00
2024-08-15,05,2.97012,1.532,0.818,2024-08-15 05:00:00
2024-08-15,06,6.19054,2.052,0.806,2024-08-15 06:00:00
2024-08-15,07,11.42781,2.328,1.044,2024-08-15 07:00:00
2024-08-15,08,13.2711,2.428,1.179,2024-08-15 08:00:00
2024-08-15,09,12.57485,3.051,1.197,2024-08-15 09:00:00
2024-08-15,10,10.93411,2.316,1.121,2024-08-15 10:00:00
2024-08-15,11,9.46034,2.21,1.126,2024-08-15 11:00:00
2024-08-15,12,11.89861,2.722,1.292,2024-08-15 12:00:00
2024-08-15,13,22.44867,3.326,1.697,2024-08-15 13:00:00
2024-08-15,14,5.36197,4.315,2.311,2024-08-15 14:00:00
2024-08-15,15,3.11743,6.55,3.618,2024-08-15 15:00:00
2024-08-15,16,3.23329,8.887,4.68,2024-08-15 16:00:00
2024-08-15,17,2.72718,8.809,4.171,2024-08-15 17:00:00
2024-08-15,18,2.41191,10.488,4.814,2024-08-15 18:00:00
2024-08-15,19,2.32393,11.305,5.27,2024-08-15 19:00:00
2024-08-15,20,2.77002,12.93,5.777,2024-08-15 20:00:00
2024-08-15,21,3.88566,13.468,6.146,2024-08-15 21:00:00
2024-08-15,22,6.41793,13.563,6.384,2024-08-15 22:00:00
2024-08-15,23,4.28989,16.565,6.654,2024-08-15 23:00:00
2024-08-15,00,2.28834,16.208,6.891,2024-08-15 00:00:00
2024-08-16,01,2.06981,15.763,6.349,2024-08-16 01:00:00
2024-08-16,02,0.81108,12.928,5.415,2024-08-16 02:00:00
2024-08-16,03,0.73579,12.753,4.939,2024-08-16 03:00:00
2024-08-16,04,1.06853,11.292,4.529,2024-08-16 04:00:00
2024-08-16,05,2.12414,10.245,4.25,2024-08-16 05:00:00
2024-08-16,06,6.04949,10.15,4.521,2024-08-16 06:00:00
2024-08-16,07,7.89903,11.518,4.99,2024-08-16 07:00:00
2024-08-16,08,10.00043,13.735,6.014,2024-08-16 08:00:00
2024-08-16,09,7.36773,12.273,5.544,2024-08-16 09:00:00
2024-08-16,10,5.70888,14.73,5.923,2024-08-16 10:00:00
2024-08-16,11,5.50687,13.968,5.731,2024-08-16 11:00:00
2024-08-16,12,4.45146,14.055,5.705,2024-08-16 12:00:00
2024-08-16,13,6.94762,13.248,5.835,2024-08-16 13:00:00
2024-08-16,14,6.49566,12.415,5.573,2024-08-16 14:00:00
2024-08-16,15,6.616,11.788,5.056,2024-08-16 15:00:00
2024-08-16,16,7.0593,11.765,4.925,2024-08-16 16:00:00
2024-08-16,17,9.49284,11.248,5.058,2024-08-16 17:00:00
2024-08-16,18,8.9256,10.271,5.038,2024-08-16 18:00:00
2024-08-16,19,7.61863,10.583,4.483,2024-08-16 19:00:00
2024-08-16,20,6.08347,6.834,3.35,2024-08-16 20:00:00
2024-08-16,21,7.35464,8.391,3.949,2024-08-16 21:00:00
2024-08-16,22,5.14736,7.644,3.621,2024-08-16 22:00:00
2024-08-16,23,5.47701,9.209,4.193,2024-08-16 23:00:00
2024-08-16,00,4.00228,10.74,4.796,2024-08-16 00:00:00
2024-08-17,01,2.87293,11.788,5.245,2024-08-17 01:00:00
2024-08-17,02,1.12449,12.265,5.413,2024-08-17 02:00:00
2024-08-17,03,0.8924,11.885,5.618,2024-08-17 03:00:00
2024-08-17,04,1.09421,15.218,7.05,2024-08-17 04:00:00
2024-08-17,05,1.06493,9.843,5.531,2024-08-17 05:00:00
2024-08-17,06,3.52513,9.578,5.695,2024-08-17 06:00:00
2024-08-17,07,5.25886,7.029,4.191,2024-08-17 07:00:00
2024-08-17,08,6.18064,11.32,5.694,2024-08-17 08:00:00
2024-08-17,09,5.96344,10.43,5.413,2024-08-17 09:00:00
2024-08-17,10,3.79085,10.59,5.81,2024-08-17 10:00:00
2024-08-17,11,4.76601,11.043,6.051,2024-08-17 11:00:00
2024-08-17,12,4.82745,10.53,5.809,2024-08-17 12:00:00
2024-08-17,13,5.9429,7.086,4.095,2024-08-17 13:00:00
2024-08-17,14,5.21515,8.018,5.067,2024-08-17 14:00:00
2024-08-17,15,6.78917,12.793,7.263,2024-08-17 15:00:00
2024-08-17,16,6.69736,12.328,7.085,2024-08-17 16:00:00
2024-08-17,17,8.75465,12.26,6.987,2024-08-17 17:00:00
2024-08-17,18,5.71918,11.336,8.216,2024-08-17 18:00:00
2024-08-17,19,9.57192,11.009,7.107,2024-08-17 19:00:00
2024-08-17,20,9.70942,10.859,7.053,2024-08-17 20:00:00
2024-08-17,21,8.93046,12.36,7.963,2024-08-17 21:00:00
2024-08-17,22,9.44508,13.843,8.265,2024-08-17 22:00:00
2024-08-17,23,9.4281,14.338,8.75,2024-08-17 23:00:00
2024-08-17,00,3.52431,19.885,11.453,2024-08-17 00:00:00
2024-08-18,01,1.96284,21.0,12.943,2024-08-18 01:00:00
2024-08-18,02,3.14788,21.36,13.257,2024-08-18 02:00:00
2024-08-18,03,2.01393,17.515,11.828,2024-08-18 03:00:00
2024-08-18,04,1.64636,22.083,13.123,2024-08-18 04:00:00
2024-08-18,05,1.03841,21.855,13.231,2024-08-18 05:00:00
2024-08-18,06,1.39502,24.793,13.918,2024-08-18 06:00:00
2024-08-18,07,2.54168,23.863,13.698,2024-08-18 07:00:00
2024-08-18,08,1.17699,24.723,13.854,2024-08-18 08:00:00
2024-08-18,09,2.7233,27.943,16.033,2024-08-18 09:00:00
2024-08-18,10,2.12496,26.953,15.88,2024-08-18 10:00:00
2024-08-18,11,1.25629,24.813,14.043,2024-08-18 11:00:00
2024-08-18,12,1.28316,21.175,13.314,2024-08-18 12:00:00
2024-08-18,13,1.25601,19.45,11.38,2024-08-18 13:00:00
2024-08-18,14,1.18902,17.243,9.143,2024-08-18 14:00:00
2024-08-18,15,1.27906,13.29,6.704,2024-08-18 15:00:00
2024-08-18,16,1.16715,12.253,5.952,2024-08-18 16:00:00
2024-08-18,17,3.65753,9.25,4.585,2024-08-18 17:00:00
2024-08-18,18,2.3924,13.51,6.546,2024-08-18 18:00:00
2024-08-18,19,2.56653,17.683,8.684,2024-08-18 19:00:00
2024-08-18,20,3.10026,17.728,8.503,2024-08-18 20:00:00
2024-08-18,21,3.62267,19.77,9.709,2024-08-18 21:00:00
2024-08-18,22,2.26845,25.518,11.873,2024-08-18 22:00:00
2024-08-18,23,6.49172,23.975,12.151,2024-08-18 23:00:00
2024-08-18,00,5.51763,23.48,12.359,2024-08-18 00:00:00
2024-08-19,01,3.28916,25.255,13.026,2024-08-19 01:00:00
2024-08-19,02,3.48845,26.408,13.314,2024-08-19 02:00:00
2024-08-19,03,3.12518,22.533,11.679,2024-08-19 03:00:00
2024-08-19,04,10.78117,21.033,11.672,2024-08-19 04:00:00
2024-08-19,05,20.70847,20.04,11.25,2024-08-19 05:00:00
2024-08-19,06,33.25394,19.243,11.245,2024-08-19 06:00:00
2024-08-19,07,36.64156,22.148,13.495,2024-08-19 07:00:00
2024-08-19,08,40.69705,25.36,15.929,2024-08-19 08:00:00
2024-08-19,09,43.62867,28.303,16.941,2024-08-19 09:00:00
2024-08-19,10,29.43974,29.053,17.429,2024-08-19 10:00:00
2024-08-19,11,22.1357,29.733,17.986,2024-08-19 11:00:00
2024-08-19,12,19.28092,26.973,16.149,2024-08-19 12:00:00
2024-08-19,13,9.28702,25.47,17.679,2024-08-19 13:00:00
2024-08-19,14,11.89273,14.455,11.109,2024-08-19 14:00:00
2024-08-19,15,22.51279,8.884,6.63,2024-08-19 15:00:00
2024-08-19,16,27.03758,12.78,10.379,2024-08-19 16:00:00
2024-08-19,17,34.18899,14.19,12.059,2024-08-19 17:00:00
2024-08-19,18,49.72747,13.334,11.151,2024-08-19 18:00:00
2024-08-19,19,33.19302,4.7,3.276,2024-08-19 19:00:00
2024-08-19,20,19.26069,2.966,1.306,2024-08-19 20:00:00
2024-08-19,21,11.52796,2.249,1.111,2024-08-19 21:00:00
2024-08-19,22,4.85535,3.43,1.976,2024-08-19 22:00:00
2024-08-19,23,1.9374,3.82,2.118,2024-08-19 23:00:00
2024-08-19,00,1.64712,3.603,2.13,2024-08-19 00:00:00
2024-08-20,01,3.70218,5.516,2.682,2024-08-20 01:00:00
2024-08-20,02,2.42047,4.025,2.305,2024-08-20 02:00:00
2024-08-20,03,2.12876,4.631,2.547,2024-08-20 03:00:00
2024-08-20,04,1.45431,5.935,2.98,2024-08-20 04:00:00
2024-08-20,05,1.96764,4.421,2.352,2024-08-20 05:00:00
2024-08-20,06,7.24132,7.067,3.571,2024-08-20 06:00:00
2024-08-20,07,16.33612,9.367,4.259,2024-08-20 07:00:00
2024-08-20,08,15.74418,6.831,3.14,2024-08-20 08:00:00
2024-08-20,09,10.9668,7.378,3.384,2024-08-20 09:00:00
2024-08-20,10,4.88735,10.43,4.326,2024-08-20 10:00:00
2024-08-20,11,6.60331,8.809,3.792,2024-08-20 11:00:00
2024-08-20,12,4.39209,8.736,3.342,2024-08-20 12:00:00
2024-08-20,13,4.00214,9.088,3.719,2024-08-20 13:00:00
2024-08-20,14,5.83526,7.493,3.314,2024-08-20 14:00:00
2024-08-20,15,5.74038,7.531,3.195,2024-08-20 15:00:00
2024-08-20,16,6.88968,9.93,4.211,2024-08-20 16:00:00
2024-08-20,17,7.84841,8.557,4.268,2024-08-20 17:00:00
2024-08-20,18,8.60184,11.433,5.954,2024-08-20 18:00:00
2024-08-20,19,6.91026,16.523,7.889,2024-08-20 19:00:00
2024-08-20,20,3.17576,17.878,8.521,2024-08-20 20:00:00
2024-08-20,21,1.55971,13.88,7.296,2024-08-20 21:00:00
2024-08-20,22,1.34452,10.86,5.979,2024-08-20 22:00:00
2024-08-20,23,2.27658,8.893,4.984,2024-08-20 23:00:00
2024-08-20,00,0.38645,5.559,3.037,2024-08-20 00:00:00
2024-08-21,01,1.28962,15.94,7.222,2024-08-21 01:00:00
2024-08-21,02,0.69671,17.51,7.719,2024-08-21 02:00:00
2024-08-21,03,0.44894,8.231,4.069,2024-08-21 03:00:00
2024-08-21,04,1.94834,6.986,2.769,2024-08-21 04:00:00
2024-08-21,05,3.31557,19.553,7.938,2024-08-21 05:00:00
2024-08-21,06,4.39834,16.995,7.349,2024-08-21 06:00:00
2024-08-21,07,16.90371,19.4,8.303,2024-08-21 07:00:00
2024-08-21,08,14.3503,15.218,6.716,2024-08-21 08:00:00
2024-08-21,09,12.70056,16.228,6.741,2024-08-21 09:00:00
2024-08-21,10,9.43836,15.95,6.622,2024-08-21 10:00:00
2024-08-21,11,9.5617,10.395,4.895,2024-08-21 11:00:00
2024-08-21,12,11.73619,9.617,4.006,2024-08-21 12:00:00
2024-08-21,13,10.80833,4.365,2.445,2024-08-21 13:00:00
2024-08-21,14,10.54434,2.623,1.384,2024-08-21 14:00:00
2024-08-21,15,9.74143,2.786,1.615,2024-08-21 15:00:00
2024-08-21,16,9.86973,2.379,1.284,2024-08-21 16:00:00
2024-08-21,17,10.77741,2.043,1.261,2024-08-21 17:00:00
2024-08-21,18,8.72195,4.312,2.665,2024-08-21 18:00:00
2024-08-21,19,7.57734,5.37,3.467,2024-08-21 19:00:00
2024-08-21,20,5.96111,5.598,3.681,2024-08-21 20:00:00
2024-08-21,21,6.37267,8.411,5.456,2024-08-21 21:00:00
2024-08-21,22,8.34998,8.854,6.094,2024-08-21 22:00:00
2024-08-21,23,6.79828,9.444,6.44,2024-08-21 23:00:00
2024-08-21,00,4.05449,10.97,6.812,2024-08-21 00:00:00
2024-08-22,01,1.35222,8.179,5.144,2024-08-22 01:00:00
2024-08-22,02,1.23824,3.218,2.365,2024-08-22 02:00:00
2024-08-22,03,0.66575,1.368,0.633,2024-08-22 03:00:00
2024-08-22,04,0.66223,2.285,1.013,2024-08-22 04:00:00
2024-08-22,05,0.75371,4.56,2.236,2024-08-22 05:00:00
2024-08-22,06,2.1674,3.717,2.082,2024-08-22 06:00:00
2024-08-22,07,2.48665,7.882,3.644,2024-08-22 07:00:00
2024-08-22,08,5.25435,19.013,8.154,2024-08-22 08:00:00
2024-08-22,09,5.03757,17.915,7.539,2024-08-22 09:00:00
2024-08-22,10,4.43514,17.895,7.096,2024-08-22 10:00:00
2024-08-22,11,4.0705,15.36,6.725,2024-08-22 11:00:00
2024-08-22,12,2.91643,16.065,7.255,2024-08-22 12:00:00
2024-08-22,13,2.76072,15.795,7.117,2024-08-22 13:00:00
2024-08-22,14,2.67358,16.153,7.392,2024-08-22 14:00:00
2024-08-22,15,2.47098,16.623,7.486,2024-08-22 15:00:00
2024-08-22,16,4.24549,18.92,8.604,2024-08-22 16:00:00
2024-08-22,17,4.65198,15.163,6.881,2024-08-22 17:00:00
2024-08-22,18,8.63421,11.442,5.336,2024-08-22 18:00:00
2024-08-22,19,10.1925,14.028,6.416,2024-08-22 19:00:00
2024-08-22,20,12.16677,12.46,6.448,2024-08-22 20:00:00
2024-08-22,21,17.06423,10.903,5.627,2024-08-22 21:00:00
2024-08-22,22,10.27525,6.289,3.812,2024-08-22 22:00:00
2024-08-22,23,7.27596,3.858,2.326,2024-08-22 23:00:00
2024-08-22,00,9.92008,4.074,2.356,2024-08-22 00:00:00
2024-08-23,01,8.52348,3.714,2.115,2024-08-23 01:00:00
2024-08-23,02,7.66266,3.017,1.969,2024-08-23 02:00:00
2024-08-23,03,15.71345,3.336,2.182,2024-08-23 03:00:00
2024-08-23,04,14.03765,2.964,2.069,2024-08-23 04:00:00
2024-08-23,05,3.34512,1.573,0.899,2024-08-23 05:00:00
2024-08-23,06,12.16165,2.338,1.277,2024-08-23 06:00:00
2024-08-23,07,13.63424,3.259,1.618,2024-08-23 07:00:00
2024-08-23,08,14.70801,3.715,1.646,2024-08-23 08:00:00
2024-08-23,09,7.27536,5.962,2.238,2024-08-23 09:00:00
2024-08-23,10,4.00507,7.701,3.317,2024-08-23 10:00:00
2024-08-23,11,2.74895,9.253,3.719,2024-08-23 11:00:00
2024-08-23,12,2.45134,9.229,3.68,2024-08-23 12:00:00
2024-08-23,13,3.33779,7.302,3.376,2024-08-23 13:00:00
2024-08-23,14,6.09148,6.176,3.006,2024-08-23 14:00:00
2024-08-23,15,9.19671,5.186,2.551,2024-08-23 15:00:00
2024-08-23,16,9.70179,5.296,2.576,2024-08-23 16:00:00
2024-08-23,17,11.70558,4.659,2.496,2024-08-23 17:00:00
2024-08-23,18,11.44631,4.946,2.82,2024-08-23 18:00:00
2024-08-23,19,13.22058,7.067,3.801,2024-08-23 19:00:00
2024-08-23,20,13.84828,7.813,4.702,2024-08-23 20:00:00
2024-08-23,21,14.8893,3.342,2.293,2024-08-23 21:00:00
2024-08-23,22,13.43339,3.741,2.313,2024-08-23 22:00:00
2024-08-23,23,10.64421,7.029,3.347,2024-08-23 23:00:00
2024-08-23,00,10.88792,8.691,3.418,2024-08-23 00:00:00
2024-08-24,01,12.92718,5.536,2.788,2024-08-24 01:00:00
2024-08-24,02,8.17735,5.444,2.753,2024-08-24 02:00:00
2024-08-24,03,8.48946,6.451,3.074,2024-08-24 03:00:00
2024-08-24,04,8.49877,5.672,2.798,2024-08-24 04:00:00
2024-08-24,05,13.08669,5.945,2.893,2024-08-24 05:00:00
2024-08-24,06,15.26442,6.416,3.072,2024-08-24 06:00:00
2024-08-24,07,9.41672,6.687,3.487,2024-08-24 07:00:00
2024-08-24,08,7.51054,5.791,3.003,2024-08-24 08:00:00
2024-08-24,09,5.22394,5.247,2.322,2024-08-24 09:00:00
2024-08-24,10,4.56946,3.409,1.697,2024-08-24 10:00:00
2024-08-24,11,3.6426,2.569,1.235,2024-08-24 11:00:00
2024-08-24,12,3.83414,3.894,1.727,2024-08-24 12:00:00
2024-08-24,13,3.18405,6.344,2.799,2024-08-24 13:00:00
2024-08-24,14,3.67016,12.004,6.934,2024-08-24 14:00:00
2024-08-24,15,3.19545,17.16,11.935,2024-08-24 15:00:00
2024-08-24,16,2.78091,5.659,3.712,2024-08-24 16:00:00
2024-08-24,17,2.8113,7.328,3.521,2024-08-24 17:00:00
2024-08-24,18,3.30343,6.599,3.284,2024-08-24 18:00:00
2024-08-24,19,3.55346,8.417,4.559,2024-08-24 19:00:00
2024-08-24,20,3.61533,16.96,8.738,2024-08-24 20:00:00
2024-08-24,21,2.41315,18.938,8.945,2024-08-24 21:00:00
2024-08-24,22,3.00051,23.688,10.13,2024-08-24 22:00:00
2024-08-24,23,3.43847,21.415,9.752,2024-08-24 23:00:00
2024-08-24,00,4.31065,22.678,9.673,2024-08-24 00:00:00
2024-08-25,01,2.70904,14.675,6.383,2024-08-25 01:00:00
2024-08-25,02,2.10482,10.404,4.672,2024-08-25 02:00:00
2024-08-25,03,1.4875,9.698,4.971,2024-08-25 03:00:00
2024-08-25,04,2.27812,12.158,5.809,2024-08-25 04:00:00
2024-08-25,05,0.93468,17.17,6.953,2024-08-25 05:00:00
2024-08-25,06,2.34846,17.533,7.053,2024-08-25 06:00:00
2024-08-25,07,3.70936,13.333,5.965,2024-08-25 07:00:00
2024-08-25,08,3.51821,12.44,5.624,2024-08-25 08:00:00
2024-08-25,09,4.81535,11.09,5.346,2024-08-25 09:00:00
2024-08-25,10,5.24274,6.735,3.993,2024-08-25 10:00:00
2024-08-25,11,7.20764,3.603,2.239,2024-08-25 11:00:00
2024-08-25,12,8.13026,2.173,1.208,2024-08-25 12:00:00
2024-08-25,13,7.32514,2.669,1.763,2024-08-25 13:00:00
2024-08-25,14,7.25295,8.431,5.855,2024-08-25 14:00:00
2024-08-25,15,6.51379,13.835,11.039,2024-08-25 15:00:00
2024-08-25,16,7.17869,12.475,8.605,2024-08-25 16:00:00
2024-08-25,17,5.75009,7.588,5.322,2024-08-25 17:00:00
2024-08-25,18,4.41437,4.927,2.445,2024-08-25 18:00:00
2024-08-25,19,6.00524,4.898,2.561,2024-08-25 19:00:00
2024-08-25,20,3.93999,2.641,1.226,2024-08-25 20:00:00
2024-08-25,21,2.99687,6.168,2.85,2024-08-25 21:00:00
2024-08-25,22,4.59577,7.06,3.119,2024-08-25 22:00:00
2024-08-25,23,5.3371,5.506,2.49,2024-08-25 23:00:00
2024-08-25,00,6.20477,4.826,2.184,2024-08-25 00:00:00
2024-08-26,01,4.84823,3.811,1.802,2024-08-26 01:00:00
2024-08-26,02,3.27698,4.117,1.996,2024-08-26 02:00:00
2024-08-26,03,1.9904,4.548,2.345,2024-08-26 03:00:00
2024-08-26,04,1.74084,3.947,2.349,2024-08-26 04:00:00
2024-08-26,05,5.12907,3.813,2.357,2024-08-26 05:00:00
2024-08-26,06,25.10766,4.427,2.748,2024-08-26 06:00:00
2024-08-26,07,16.64167,4.213,2.505,2024-08-26 07:00:00
2024-08-26,08,24.029,4.385,2.393,2024-08-26 08:00:00
2024-08-26,09,11.67595,3.478,1.199,2024-08-26 09:00:00
2024-08-26,10,5.45288,3.523,1.563,2024-08-26 10:00:00
2024-08-26,11,8.11933,6.261,2.074,2024-08-26 11:00:00
2024-08-26,12,6.33075,15.639,2.979,2024-08-26 12:00:00
2024-08-26,13,8.61102,2.988,1.673,2024-08-26 13:00:00
2024-08-26,14,10.17419,4.248,2.101,2024-08-26 14:00:00
2024-08-26,15,11.06171,3.524,1.658,2024-08-26 15:00:00
2024-08-26,16,9.28208,3.503,1.846,2024-08-26 16:00:00
2024-08-26,17,13.97594,5.288,3.597,2024-08-26 17:00:00
2024-08-26,18,15.30794,10.478,7.467,2024-08-26 18:00:00
2024-08-26,19,20.76931,14.325,10.642,2024-08-26 19:00:00
2024-08-26,20,31.07483,18.423,13.493,2024-08-26 20:00:00
2024-08-26,21,27.38738,23.12,17.644,2024-08-26 21:00:00
2024-08-26,22,32.63496,29.01,21.368,2024-08-26 22:00:00
2024-08-26,23,29.85684,28.77,20.8,2024-08-26 23:00:00
2024-08-26,00,16.02396,22.085,14.972,2024-08-26 00:00:00
2024-08-27,01,4.55651,3.966,2.381,2024-08-27 01:00:00
2024-08-27,02,2.50459,3.136,1.714,2024-08-27 02:00:00
2024-08-27,03,1.80252,1.991,0.774,2024-08-27 03:00:00
2024-08-27,04,3.06045,1.651,0.493,2024-08-27 04:00:00
2024-08-27,05,5.88799,4.284,2.724,2024-08-27 05:00:00
2024-08-27,06,9.87069,6.733,4.479,2024-08-27 06:00:00
2024-08-27,07,12.1502,5.833,3.989,2024-08-27 07:00:00
2024-08-27,08,12.91579,3.645,1.862,2024-08-27 08:00:00
2024-08-27,09,12.206,4.484,2.341,2024-08-27 09:00:00
2024-08-27,10,9.89641,5.657,2.901,2024-08-27 10:00:00
2024-08-27,11,10.73789,7.52,3.925,2024-08-27 11:00:00
2024-08-27,12,8.51562,6.716,3.682,2024-08-27 12:00:00
2024-08-27,13,5.5107,6.419,3.48,2024-08-27 13:00:00
2024-08-27,14,6.38629,7.029,4.338,2024-08-27 14:00:00
2024-08-27,15,6.35519,5.638,3.507,2024-08-27 15:00:00
2024-08-27,16,6.8225,5.775,3.766,2024-08-27 16:00:00
2024-08-27,17,6.88442,6.798,4.4,2024-08-27 17:00:00
2024-08-27,18,6.45811,7.795,4.75,2024-08-27 18:00:00
2024-08-27,19,9.27866,7.673,4.592,2024-08-27 19:00:00
2024-08-27,20,9.5033,5.005,3.248,2024-08-27 20:00:00
2024-08-27,21,11.05571,4.662,2.889,2024-08-27 21:00:00
2024-08-27,22,14.77971,4.674,2.732,2024-08-27 22:00:00
2024-08-27,23,22.50206,3.947,2.069,2024-08-27 23:00:00
2024-08-27,00,9.01085,3.126,1.379,2024-08-27 00:00:00
2024-08-28,01,5.22619,1.998,0.732,2024-08-28 01:00:00
2024-08-28,02,4.90897,2.06,0.671,2024-08-28 02:00:00
2024-08-28,03,2.86238,2.237,1.115,2024-08-28 03:00:00
2024-08-28,04,3.99415,3.313,1.632,2024-08-28 04:00:00
2024-08-28,05,14.54474,4.532,2.198,2024-08-28 05:00:00
2024-08-28,06,31.32738,7.218,3.374,2024-08-28 06:00:00
2024-08-28,07,26.04451,6.794,3.939,2024-08-28 07:00:00
2024-08-28,08,26.08704,6.938,4.037,2024-08-28 08:00:00
2024-08-28,09,26.64482,8.191,4.555,2024-08-28 09:00:00
2024-08-28,10,24.03387,7.997,4.092,2024-08-28 10:00:00
2024-08-28,11,19.0968,7.213,3.461,2024-08-28 11:00:00
2024-08-28,12,12.92246,6.4,3.357,2024-08-28 12:00:00
2024-08-28,13,9.73078,6.848,3.721,2024-08-28 13:00:00
2024-08-28,14,10.7197,6.228,3.686,2024-08-28 14:00:00
2024-08-28,15,10.30972,5.701,3.669,2024-08-28 15:00:00
2024-08-28,16,11.60893,7.392,4.518,2024-08-28 16:00:00
2024-08-28,17,10.0776,4.863,2.794,2024-08-28 17:00:00
