Date,Time,NO2 (µg/m3),PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2021-12-04,05,11.30576,5.05,2.476,2021-12-04 05:00:00
2021-12-04,06,8.84778,3.4,1.792,2021-12-04 06:00:00
2021-12-04,07,25.80453,3.125,1.462,2021-12-04 07:00:00
2021-12-04,08,39.56555,2.85,1.557,2021-12-04 08:00:00
2021-12-04,09,59.21363,5.4,2.594,2021-12-04 09:00:00
2021-12-04,10,61.30482,5.9,3.184,2021-12-04 10:00:00
2021-12-04,11,65.14303,4.8,2.406,2021-12-04 11:00:00
2021-12-04,12,56.20245,4.525,2.453,2021-12-04 12:00:00
2021-12-04,13,38.28675,1.975,1.179,2021-12-04 13:00:00
2021-12-04,14,35.49813,1.4,0.873,2021-12-04 14:00:00
2021-12-04,15,44.96342,2.1,1.108,2021-12-04 15:00:00
2021-12-04,16,43.9858,3.075,1.863,2021-12-04 16:00:00
2021-12-04,17,51.37728,3.15,1.557,2021-12-04 17:00:00
2021-12-04,18,58.31524,3.275,2.17,2021-12-04 18:00:00
2021-12-04,19,51.88932,4.425,1.934,2021-12-04 19:00:00
2021-12-04,20,31.69314,6.825,1.722,2021-12-04 20:00:00
2021-12-04,21,39.36912,8.025,3.066,2021-12-04 21:00:00
2021-12-04,22,38.50356,7.15,2.712,2021-12-04 22:00:00
2021-12-04,23,22.703,6.525,1.557,2021-12-04 23:00:00
2021-12-04,00,24.74157,5.525,1.392,2021-12-04 00:00:00
2021-12-05,01,25.9524,6.65,1.557,2021-12-05 01:00:00
2021-12-05,02,11.77474,5.8,1.557,2021-12-05 02:00:00
2021-12-05,03,10.95182,6.625,2.146,2021-12-05 03:00:00
2021-12-05,04,13.80793,9.775,2.901,2021-12-05 04:00:00
2021-12-05,05,22.81626,4.925,2.123,2021-12-05 05:00:00
2021-12-05,06,25.54738,5.05,2.382,2021-12-05 06:00:00
2021-12-05,07,29.9555,3.4,1.887,2021-12-05 07:00:00
2021-12-05,08,46.03036,3.35,1.91,2021-12-05 08:00:00
2021-12-05,09,61.74899,4.35,2.193,2021-12-05 09:00:00
2021-12-05,10,64.13473,8.325,4.835,2021-12-05 10:00:00
2021-12-05,11,54.35508,6.275,3.09,2021-12-05 11:00:00
2021-12-05,12,53.363,19.9,5.283,2021-12-05 12:00:00
2021-12-05,13,57.38959,42.7,8.609,2021-12-05 13:00:00
2021-12-05,14,45.337,33.475,7.146,2021-12-05 14:00:00
2021-12-05,15,40.37755,34.65,6.557,2021-12-05 15:00:00
2021-12-05,16,57.89049,17.0,5.142,2021-12-05 16:00:00
2021-12-05,17,79.84887,17.85,7.689,2021-12-05 17:00:00
2021-12-05,18,86.92853,18.2,11.156,2021-12-05 18:00:00
2021-12-05,19,77.81432,16.325,12.076,2021-12-05 19:00:00
2021-12-05,20,80.91498,18.225,12.948,2021-12-05 20:00:00
2021-12-05,21,65.10752,16.725,12.217,2021-12-05 21:00:00
2021-12-05,22,53.92032,15.875,12.288,2021-12-05 22:00:00
2021-12-05,23,48.67509,13.225,9.859,2021-12-05 23:00:00
2021-12-05,00,40.50817,9.425,6.91,2021-12-05 00:00:00
2021-12-06,01,32.86905,8.3,5.755,2021-12-06 01:00:00
2021-12-06,02,22.8458,7.075,4.976,2021-12-06 02:00:00
2021-12-06,03,19.54949,6.675,4.245,2021-12-06 03:00:00
2021-12-06,04,15.60147,6.75,4.057,2021-12-06 04:00:00
2021-12-06,05,12.86159,6.25,3.656,2021-12-06 05:00:00
2021-12-06,06,7.62613,3.35,1.698,2021-12-06 06:00:00
2021-12-06,07,8.96365,1.45,0.896,2021-12-06 07:00:00
2021-12-06,08,22.91784,2.95,1.722,2021-12-06 08:00:00
2021-12-06,09,37.61226,5.825,2.5,2021-12-06 09:00:00
2021-12-06,10,38.9697,5.8,2.877,2021-12-06 10:00:00
2021-12-06,11,55.34744,7.925,3.302,2021-12-06 11:00:00
2021-12-06,12,41.90197,7.975,3.514,2021-12-06 12:00:00
2021-12-06,13,37.14792,9.8,4.906,2021-12-06 13:00:00
2021-12-06,14,30.30029,5.7,2.925,2021-12-06 14:00:00
2021-12-06,15,31.32859,5.075,2.241,2021-12-06 15:00:00
2021-12-06,16,45.46169,6.4,2.995,2021-12-06 16:00:00
2021-12-06,17,60.12533,7.95,3.16,2021-12-06 17:00:00
2021-12-06,18,43.39636,5.65,2.594,2021-12-06 18:00:00
2021-12-06,19,50.56221,7.15,3.585,2021-12-06 19:00:00
2021-12-06,20,49.77463,5.825,3.396,2021-12-06 20:00:00
2021-12-06,21,39.98945,7.15,3.514,2021-12-06 21:00:00
2021-12-06,22,28.1552,4.975,2.594,2021-12-06 22:00:00
2021-12-06,23,21.61354,3.425,1.887,2021-12-06 23:00:00
2021-12-06,00,16.96345,4.125,1.934,2021-12-06 00:00:00
2021-12-07,01,15.09301,4.2,2.17,2021-12-07 01:00:00
2021-12-07,02,11.1034,5.675,2.311,2021-12-07 02:00:00
2021-12-07,03,14.91268,5.775,2.759,2021-12-07 03:00:00
2021-12-07,04,23.73475,5.75,3.208,2021-12-07 04:00:00
2021-12-07,05,18.14591,8.475,4.222,2021-12-07 05:00:00
2021-12-07,06,21.61326,10.625,4.859,2021-12-07 06:00:00
2021-12-07,07,43.51593,12.225,5.212,2021-12-07 07:00:00
2021-12-07,08,25.87275,8.325,4.693,2021-12-07 08:00:00
2021-12-07,09,32.60922,8.875,4.67,2021-12-07 09:00:00
2021-12-07,10,33.38546,9.525,4.67,2021-12-07 10:00:00
2021-12-07,11,14.68206,7.275,3.774,2021-12-07 11:00:00
2021-12-07,12,10.48458,4.6,2.712,2021-12-07 12:00:00
2021-12-07,13,9.16447,1.525,0.849,2021-12-07 13:00:00
2021-12-07,14,13.09098,1.475,0.778,2021-12-07 14:00:00
2021-12-07,15,14.08134,1.55,0.802,2021-12-07 15:00:00
2021-12-07,16,16.3484,1.275,0.755,2021-12-07 16:00:00
2021-12-07,17,19.76004,1.9,1.156,2021-12-07 17:00:00
2021-12-07,18,16.5393,2.35,1.604,2021-12-07 18:00:00
2021-12-07,19,14.16142,3.925,2.17,2021-12-07 19:00:00
2021-12-07,20,11.56942,4.3,2.736,2021-12-07 20:00:00
2021-12-07,21,8.02182,5.875,3.443,2021-12-07 21:00:00
2021-12-07,22,5.56867,5.725,3.632,2021-12-07 22:00:00
2021-12-07,23,5.0586,4.425,3.255,2021-12-07 23:00:00
2021-12-07,00,5.45881,3.75,2.783,2021-12-07 00:00:00
2021-12-08,01,4.48984,3.625,2.618,2021-12-08 01:00:00
2021-12-08,02,4.20594,2.6,1.981,2021-12-08 02:00:00
2021-12-08,03,4.10398,2.825,2.028,2021-12-08 03:00:00
2021-12-08,04,4.88491,3.425,2.382,2021-12-08 04:00:00
2021-12-08,05,7.75974,4.675,2.995,2021-12-08 05:00:00
2021-12-08,06,14.21429,4.925,3.396,2021-12-08 06:00:00
2021-12-08,07,22.95135,6.5,3.75,2021-12-08 07:00:00
2021-12-08,08,42.50344,8.075,4.741,2021-12-08 08:00:00
2021-12-08,09,62.40401,8.55,5.495,2021-12-08 09:00:00
2021-12-08,10,72.59252,10.95,6.934,2021-12-08 10:00:00
2021-12-08,11,61.44789,9.725,5.991,2021-12-08 11:00:00
2021-12-08,12,59.93289,11.2,6.392,2021-12-08 12:00:00
2021-12-08,13,62.69687,9.975,5.354,2021-12-08 13:00:00
2021-12-08,14,55.88491,5.525,3.514,2021-12-08 14:00:00
2021-12-08,15,68.35104,8.925,4.245,2021-12-08 15:00:00
2021-12-08,16,67.4482,8.75,3.467,2021-12-08 16:00:00
2021-12-08,17,72.21856,5.8,3.208,2021-12-08 17:00:00
2021-12-08,18,72.95067,6.4,3.962,2021-12-08 18:00:00
2021-12-08,19,71.30383,6.25,4.575,2021-12-08 19:00:00
2021-12-08,20,69.14674,8.25,5.613,2021-12-08 20:00:00
2021-12-08,21,56.67008,4.975,3.986,2021-12-08 21:00:00
2021-12-08,22,62.53155,6.2,4.528,2021-12-08 22:00:00
2021-12-08,23,44.67511,3.825,2.83,2021-12-08 23:00:00
2021-12-08,00,42.01923,4.75,3.42,2021-12-08 00:00:00
2021-12-09,01,52.76551,4.625,3.302,2021-12-09 01:00:00
2021-12-09,02,36.22995,4.3,2.901,2021-12-09 02:00:00
2021-12-09,03,29.87535,3.7,2.359,2021-12-09 03:00:00
2021-12-09,04,28.14034,4.025,2.453,2021-12-09 04:00:00
2021-12-09,05,37.83807,4.55,2.783,2021-12-09 05:00:00
2021-12-09,06,53.81686,4.475,2.783,2021-12-09 06:00:00
2021-12-09,07,61.68685,7.95,4.222,2021-12-09 07:00:00
2021-12-09,08,65.34876,7.4,4.009,2021-12-09 08:00:00
2021-12-09,09,69.39681,6.95,3.42,2021-12-09 09:00:00
2021-12-09,10,73.8424,12.825,4.387,2021-12-09 10:00:00
2021-12-09,11,65.73688,13.05,5.071,2021-12-09 11:00:00
2021-12-09,12,54.28302,15.0,6.179,2021-12-09 12:00:00
2021-12-09,13,40.56064,16.6,6.745,2021-12-09 13:00:00
2021-12-09,14,29.93629,13.575,6.297,2021-12-09 14:00:00
2021-12-09,15,37.33782,12.8,5.566,2021-12-09 15:00:00
2021-12-09,16,44.02653,9.825,4.741,2021-12-09 16:00:00
2021-12-09,17,58.04804,10.375,5.33,2021-12-09 17:00:00
2021-12-09,18,54.93065,12.275,6.085,2021-12-09 18:00:00
2021-12-09,19,52.77624,10.575,5.33,2021-12-09 19:00:00
2021-12-09,20,42.19514,4.55,2.642,2021-12-09 20:00:00
2021-12-09,21,50.94471,6.925,3.892,2021-12-09 21:00:00
2021-12-09,22,44.93552,8.85,4.575,2021-12-09 22:00:00
2021-12-09,23,36.04312,8.05,3.868,2021-12-09 23:00:00
2021-12-09,00,35.84713,5.1,2.288,2021-12-09 00:00:00
2021-12-10,01,30.12387,4.575,2.193,2021-12-10 01:00:00
2021-12-10,02,20.68549,4.825,2.335,2021-12-10 02:00:00
2021-12-10,03,23.22496,7.0,3.373,2021-12-10 03:00:00
2021-12-10,04,21.81625,7.7,3.349,2021-12-10 04:00:00
2021-12-10,05,21.25512,6.95,3.16,2021-12-10 05:00:00
2021-12-10,06,22.01796,3.875,1.863,2021-12-10 06:00:00
2021-12-10,07,39.92327,3.85,1.792,2021-12-10 07:00:00
2021-12-10,08,57.55866,6.25,2.429,2021-12-10 08:00:00
2021-12-10,09,68.85039,6.075,2.618,2021-12-10 09:00:00
2021-12-10,10,69.23032,8.75,3.16,2021-12-10 10:00:00
2021-12-10,11,73.65671,10.05,4.009,2021-12-10 11:00:00
2021-12-10,12,59.17265,9.05,4.222,2021-12-10 12:00:00
2021-12-10,13,56.80321,8.2,3.915,2021-12-10 13:00:00
2021-12-10,14,52.23959,9.8,5.59,2021-12-10 14:00:00
2021-12-10,15,59.71313,11.025,5.165,2021-12-10 15:00:00
2021-12-10,16,66.16794,10.225,5.165,2021-12-10 16:00:00
2021-12-10,17,77.46882,12.1,7.995,2021-12-10 17:00:00
2021-12-10,18,81.00948,14.625,8.326,2021-12-10 18:00:00
2021-12-10,19,78.3416,12.4,8.774,2021-12-10 19:00:00
2021-12-10,20,84.44519,16.9,12.123,2021-12-10 20:00:00
2021-12-10,21,69.42824,12.825,9.387,2021-12-10 21:00:00
2021-12-10,22,65.13249,11.975,9.198,2021-12-10 22:00:00
2021-12-10,23,59.24872,9.025,6.486,2021-12-10 23:00:00
2021-12-10,00,76.96917,9.75,7.052,2021-12-10 00:00:00
2021-12-11,01,82.85978,11.225,7.807,2021-12-11 01:00:00
2021-12-11,02,68.73613,12.4,9.552,2021-12-11 02:00:00
2021-12-11,03,62.70303,9.9,7.547,2021-12-11 03:00:00
2021-12-11,04,58.37112,8.55,5.896,2021-12-11 04:00:00
2021-12-11,05,54.48574,9.275,5.991,2021-12-11 05:00:00
2021-12-11,06,52.55983,9.725,5.967,2021-12-11 06:00:00
2021-12-11,07,45.83622,12.175,6.792,2021-12-11 07:00:00
2021-12-11,08,38.76727,11.425,6.745,2021-12-11 08:00:00
2021-12-11,09,47.33817,13.15,6.981,2021-12-11 09:00:00
2021-12-11,10,34.66055,15.125,6.533,2021-12-11 10:00:00
2021-12-11,11,39.22012,12.475,6.557,2021-12-11 11:00:00
2021-12-11,12,42.90944,8.275,4.552,2021-12-11 12:00:00
2021-12-11,13,40.39407,6.9,3.019,2021-12-11 13:00:00
2021-12-11,14,52.55513,3.725,1.981,2021-12-11 14:00:00
2021-12-11,15,63.91254,4.375,2.712,2021-12-11 15:00:00
2021-12-11,16,43.72131,5.425,3.679,2021-12-11 16:00:00
2021-12-11,17,29.6403,7.55,5.613,2021-12-11 17:00:00
2021-12-11,18,24.72548,9.675,7.359,2021-12-11 18:00:00
2021-12-11,19,33.79249,7.35,5.283,2021-12-11 19:00:00
2021-12-11,20,39.6167,11.85,7.759,2021-12-11 20:00:00
2021-12-11,21,33.07213,16.6,10.165,2021-12-11 21:00:00
2021-12-11,22,30.08233,19.4,10.307,2021-12-11 22:00:00
2021-12-11,23,22.56639,19.65,9.953,2021-12-11 23:00:00
2021-12-11,00,25.21078,15.6,8.656,2021-12-11 00:00:00
2021-12-12,01,21.8816,15.95,8.656,2021-12-12 01:00:00
2021-12-12,02,15.388,14.45,7.901,2021-12-12 02:00:00
2021-12-12,03,11.93458,11.5,6.156,2021-12-12 03:00:00
2021-12-12,04,12.68919,12.2,6.84,2021-12-12 04:00:00
2021-12-12,05,17.1806,12.0,6.392,2021-12-12 05:00:00
2021-12-12,06,15.59561,12.65,6.651,2021-12-12 06:00:00
2021-12-12,07,20.01708,16.025,9.292,2021-12-12 07:00:00
2021-12-12,08,18.99601,17.25,9.811,2021-12-12 08:00:00
2021-12-12,09,23.4087,16.3,8.585,2021-12-12 09:00:00
2021-12-12,10,30.05487,15.975,8.703,2021-12-12 10:00:00
2021-12-12,11,31.65756,15.25,8.844,2021-12-12 11:00:00
2021-12-12,12,36.03175,16.325,9.717,2021-12-12 12:00:00
2021-12-12,13,33.3962,14.175,8.042,2021-12-12 13:00:00
2021-12-12,14,37.12122,12.45,7.5,2021-12-12 14:00:00
2021-12-12,15,40.42023,9.925,6.392,2021-12-12 15:00:00
2021-12-12,16,39.40285,6.525,4.198,2021-12-12 16:00:00
2021-12-12,17,32.05703,3.95,2.618,2021-12-12 17:00:00
2021-12-12,18,27.86573,3.8,2.335,2021-12-12 18:00:00
2021-12-12,19,17.38332,2.35,1.604,2021-12-12 19:00:00
2021-12-12,20,9.71294,2.175,1.415,2021-12-12 20:00:00
2021-12-12,21,6.31162,5.1,2.712,2021-12-12 21:00:00
2021-12-12,22,6.776,7.025,3.585,2021-12-12 22:00:00
2021-12-12,23,3.79779,4.975,2.712,2021-12-12 23:00:00
2021-12-12,00,2.6614,6.525,3.774,2021-12-12 00:00:00
2021-12-13,01,7.42576,11.125,4.882,2021-12-13 01:00:00
2021-12-13,02,3.29319,7.875,3.609,2021-12-13 02:00:00
2021-12-13,03,3.83616,7.925,3.609,2021-12-13 03:00:00
2021-12-13,04,4.05651,6.65,3.208,2021-12-13 04:00:00
2021-12-13,05,5.54274,6.95,3.16,2021-12-13 05:00:00
2021-12-13,06,10.0802,9.525,4.198,2021-12-13 06:00:00
2021-12-13,07,9.17328,10.375,4.67,2021-12-13 07:00:00
2021-12-13,08,16.82309,9.65,4.316,2021-12-13 08:00:00
2021-12-13,09,25.04631,11.7,4.929,2021-12-13 09:00:00
2021-12-13,10,35.12637,13.65,5.307,2021-12-13 10:00:00
2021-12-13,11,33.19552,13.95,5.519,2021-12-13 11:00:00
2021-12-13,12,35.33093,16.975,7.123,2021-12-13 12:00:00
2021-12-13,13,32.29744,12.85,4.929,2021-12-13 13:00:00
2021-12-13,14,34.29409,15.325,5.59,2021-12-13 14:00:00
2021-12-13,15,32.30628,12.7,5.189,2021-12-13 15:00:00
2021-12-13,16,37.96975,14.75,5.542,2021-12-13 16:00:00
2021-12-13,17,40.85606,12.675,5.472,2021-12-13 17:00:00
2021-12-13,18,55.0733,12.575,6.132,2021-12-13 18:00:00
2021-12-13,19,49.20303,11.975,6.109,2021-12-13 19:00:00
2021-12-13,20,40.18422,10.725,5.637,2021-12-13 20:00:00
2021-12-13,21,39.87471,11.2,5.825,2021-12-13 21:00:00
2021-12-13,22,30.32647,11.0,5.896,2021-12-13 22:00:00
2021-12-13,23,21.1158,9.85,5.189,2021-12-13 23:00:00
2021-12-13,00,24.30376,9.075,5.094,2021-12-13 00:00:00
2021-12-14,01,25.68613,7.95,4.929,2021-12-14 01:00:00
2021-12-14,02,14.69314,8.325,4.929,2021-12-14 02:00:00
2021-12-14,03,10.48684,7.45,4.67,2021-12-14 03:00:00
2021-12-14,04,6.92104,6.775,4.269,2021-12-14 04:00:00
2021-12-14,05,6.58868,5.825,3.231,2021-12-14 05:00:00
2021-12-14,06,6.96521,5.3,2.901,2021-12-14 06:00:00
2021-12-14,07,12.15362,5.475,2.995,2021-12-14 07:00:00
2021-12-14,08,16.34086,5.675,3.137,2021-12-14 08:00:00
2021-12-14,09,24.1056,5.075,2.972,2021-12-14 09:00:00
2021-12-14,10,24.60802,8.25,4.057,2021-12-14 10:00:00
2021-12-14,11,24.00613,6.8,3.915,2021-12-14 11:00:00
2021-12-14,12,26.01525,6.575,3.986,2021-12-14 12:00:00
2021-12-14,13,22.76226,9.475,5.094,2021-12-14 13:00:00
2021-12-14,14,23.90273,13.475,7.476,2021-12-14 14:00:00
2021-12-14,15,29.16574,15.125,8.774,2021-12-14 15:00:00
2021-12-14,16,27.64955,15.525,9.599,2021-12-14 16:00:00
2021-12-14,17,25.43299,14.175,8.75,2021-12-14 17:00:00
2021-12-14,18,24.05832,14.825,9.953,2021-12-14 18:00:00
2021-12-14,19,23.02967,11.35,8.326,2021-12-14 19:00:00
2021-12-14,20,15.69766,10.7,7.665,2021-12-14 20:00:00
2021-12-14,21,12.71216,12.425,8.821,2021-12-14 21:00:00
2021-12-14,22,14.96701,13.025,9.505,2021-12-14 22:00:00
2021-12-14,23,8.06961,9.7,7.476,2021-12-14 23:00:00
2021-12-14,00,7.61234,7.6,6.061,2021-12-14 00:00:00
2021-12-15,01,6.02065,7.175,5.495,2021-12-15 01:00:00
2021-12-15,02,4.68491,5.875,4.788,2021-12-15 02:00:00
2021-12-15,03,3.59236,5.9,4.811,2021-12-15 03:00:00
2021-12-15,04,4.81734,7.225,5.731,2021-12-15 04:00:00
2021-12-15,05,5.59793,8.65,6.132,2021-12-15 05:00:00
2021-12-15,06,6.07863,8.15,5.59,2021-12-15 06:00:00
2021-12-15,07,8.72912,8.525,6.132,2021-12-15 07:00:00
2021-12-15,08,13.94956,11.25,6.722,2021-12-15 08:00:00
2021-12-15,09,19.1179,10.825,6.675,2021-12-15 09:00:00
2021-12-15,10,22.23045,12.8,6.745,2021-12-15 10:00:00
2021-12-15,11,22.0574,10.5,5.825,2021-12-15 11:00:00
2021-12-15,12,23.83686,11.675,6.887,2021-12-15 12:00:00
2021-12-15,13,25.99273,8.0,4.458,2021-12-15 13:00:00
2021-12-15,14,32.37312,8.3,5.542,2021-12-15 14:00:00
2021-12-15,15,36.00794,8.125,4.953,2021-12-15 15:00:00
2021-12-15,16,49.03605,6.9,4.127,2021-12-15 16:00:00
2021-12-15,17,48.44599,8.625,5.991,2021-12-15 17:00:00
2021-12-15,18,44.38115,9.55,7.335,2021-12-15 18:00:00
2021-12-15,19,37.03204,7.85,6.132,2021-12-15 19:00:00
2021-12-15,20,29.32023,8.125,6.486,2021-12-15 20:00:00
2021-12-15,21,22.05535,6.75,5.708,2021-12-15 21:00:00
2021-12-15,22,21.39268,8.0,6.816,2021-12-15 22:00:00
2021-12-15,23,21.52746,6.775,5.283,2021-12-15 23:00:00
2021-12-15,00,20.42843,5.7,4.67,2021-12-15 00:00:00
2021-12-16,01,16.01169,4.225,3.349,2021-12-16 01:00:00
2021-12-16,02,11.74475,5.025,3.915,2021-12-16 02:00:00
2021-12-16,03,8.58348,6.8,5.66,2021-12-16 03:00:00
2021-12-16,04,7.9456,11.8,9.741,2021-12-16 04:00:00
2021-12-16,05,9.6931,11.2,9.363,2021-12-16 05:00:00
2021-12-16,06,12.8067,10.5,8.821,2021-12-16 06:00:00
2021-12-16,07,16.41687,10.55,8.538,2021-12-16 07:00:00
2021-12-16,08,32.12473,13.025,10.731,2021-12-16 08:00:00
2021-12-16,09,37.22986,14.225,11.863,2021-12-16 09:00:00
2021-12-16,10,40.35729,17.025,12.712,2021-12-16 10:00:00
2021-12-16,11,31.22558,11.275,9.175,2021-12-16 11:00:00
2021-12-16,12,31.01825,9.925,7.311,2021-12-16 12:00:00
2021-12-16,13,36.2647,12.225,7.807,2021-12-16 13:00:00
2021-12-16,14,35.80973,14.575,7.854,2021-12-16 14:00:00
2021-12-16,15,44.06268,18.275,7.854,2021-12-16 15:00:00
2021-12-16,16,52.70314,18.95,9.175,2021-12-16 16:00:00
2021-12-16,17,58.48605,15.875,8.467,2021-12-16 17:00:00
2021-12-16,18,57.20145,17.45,9.316,2021-12-16 18:00:00
2021-12-16,19,60.17286,18.0,9.859,2021-12-16 19:00:00
2021-12-16,20,66.62973,18.4,10.778,2021-12-16 20:00:00
2021-12-16,21,61.15252,22.0,16.816,2021-12-16 21:00:00
2021-12-16,22,58.82793,17.125,13.231,2021-12-16 22:00:00
2021-12-16,23,59.64088,16.675,12.571,2021-12-16 23:00:00
2021-12-16,00,51.67785,18.025,13.821,2021-12-16 00:00:00
2021-12-17,01,45.28023,18.375,14.269,2021-12-17 01:00:00
2021-12-17,02,44.51911,19.125,14.741,2021-12-17 02:00:00
2021-12-17,03,44.02409,20.05,15.047,2021-12-17 03:00:00
2021-12-17,04,43.57715,18.3,13.42,2021-12-17 04:00:00
2021-12-17,05,44.26094,19.175,13.585,2021-12-17 05:00:00
2021-12-17,06,50.78502,17.425,13.255,2021-12-17 06:00:00
2021-12-17,07,40.12398,15.275,11.793,2021-12-17 07:00:00
2021-12-17,08,46.99204,13.825,9.316,2021-12-17 08:00:00
2021-12-17,09,49.8223,14.65,9.057,2021-12-17 09:00:00
2021-12-17,10,60.69921,20.575,9.528,2021-12-17 10:00:00
2021-12-17,11,53.92472,19.65,8.066,2021-12-17 11:00:00
2021-12-17,12,46.19675,20.475,9.009,2021-12-17 12:00:00
2021-12-17,13,34.94739,19.1,8.491,2021-12-17 13:00:00
2021-12-17,14,36.96773,16.4,6.958,2021-12-17 14:00:00
2021-12-17,15,35.84173,16.05,7.146,2021-12-17 15:00:00
2021-12-17,16,32.72763,17.725,8.349,2021-12-17 16:00:00
2021-12-17,17,33.77741,16.05,9.198,2021-12-17 17:00:00
2021-12-17,18,40.0338,21.15,12.759,2021-12-17 18:00:00
2021-12-17,19,33.13196,19.475,13.656,2021-12-17 19:00:00
2021-12-17,20,35.44334,21.725,15.259,2021-12-17 20:00:00
2021-12-17,21,30.00794,20.675,14.599,2021-12-17 21:00:00
2021-12-17,22,23.20359,20.65,15.094,2021-12-17 22:00:00
2021-12-17,23,15.08818,16.225,12.547,2021-12-17 23:00:00
2021-12-17,00,16.09252,14.375,11.415,2021-12-17 00:00:00
2021-12-18,01,21.4706,14.475,11.274,2021-12-18 01:00:00
2021-12-18,02,16.66751,14.25,11.651,2021-12-18 02:00:00
2021-12-18,03,13.42892,13.625,11.25,2021-12-18 03:00:00
2021-12-18,04,14.89164,12.05,10.142,2021-12-18 04:00:00
2021-12-18,05,12.69707,9.475,8.255,2021-12-18 05:00:00
2021-12-18,06,20.93113,8.575,7.359,2021-12-18 06:00:00
2021-12-18,07,19.20707,9.9,8.892,2021-12-18 07:00:00
2021-12-18,08,24.01775,10.475,9.41,2021-12-18 08:00:00
2021-12-18,09,27.77816,8.375,7.335,2021-12-18 09:00:00
2021-12-18,10,35.53129,7.6,6.533,2021-12-18 10:00:00
2021-12-18,11,34.7977,6.5,5.778,2021-12-18 11:00:00
2021-12-18,12,37.63362,6.95,5.896,2021-12-18 12:00:00
2021-12-18,13,44.5325,8.75,6.981,2021-12-18 13:00:00
2021-12-18,14,44.77052,10.85,7.877,2021-12-18 14:00:00
2021-12-18,15,50.94827,10.375,7.925,2021-12-18 15:00:00
2021-12-18,16,57.24306,10.85,8.019,2021-12-18 16:00:00
2021-12-18,17,54.61657,8.5,7.453,2021-12-18 17:00:00
2021-12-18,18,58.24135,9.75,8.491,2021-12-18 18:00:00
2021-12-18,19,59.79821,11.225,9.906,2021-12-18 19:00:00
2021-12-18,20,69.54376,12.525,11.038,2021-12-18 20:00:00
2021-12-18,21,62.61059,11.65,10.519,2021-12-18 21:00:00
2021-12-18,22,55.42647,10.775,9.835,2021-12-18 22:00:00
2021-12-18,23,40.29241,9.5,8.467,2021-12-18 23:00:00
2021-12-18,00,36.16429,8.575,7.618,2021-12-18 00:00:00
2021-12-19,01,34.15632,6.55,5.967,2021-12-19 01:00:00
2021-12-19,02,25.62553,6.2,5.684,2021-12-19 02:00:00
2021-12-19,03,21.70786,5.5,5.047,2021-12-19 03:00:00
2021-12-19,04,34.35495,8.975,8.184,2021-12-19 04:00:00
2021-12-19,05,31.96287,5.9,5.448,2021-12-19 05:00:00
2021-12-19,06,32.33031,5.475,5.0,2021-12-19 06:00:00
2021-12-19,07,31.72384,6.25,5.66,2021-12-19 07:00:00
2021-12-19,08,34.02332,7.075,6.274,2021-12-19 08:00:00
2021-12-19,09,31.81169,7.225,6.392,2021-12-19 09:00:00
2021-12-19,10,33.25809,7.425,6.486,2021-12-19 10:00:00
2021-12-19,11,29.01903,6.05,5.189,2021-12-19 11:00:00
2021-12-19,12,32.00585,6.525,5.708,2021-12-19 12:00:00
2021-12-19,13,33.65255,7.8,6.863,2021-12-19 13:00:00
2021-12-19,14,32.06528,6.85,5.637,2021-12-19 14:00:00
2021-12-19,15,37.58529,8.175,6.722,2021-12-19 15:00:00
2021-12-19,16,26.43842,6.6,5.802,2021-12-19 16:00:00
2021-12-19,17,30.74796,9.125,7.807,2021-12-19 17:00:00
2021-12-19,18,24.18049,9.025,7.547,2021-12-19 18:00:00
2021-12-19,19,33.95309,8.9,7.5,2021-12-19 19:00:00
2021-12-19,20,28.30176,7.65,6.321,2021-12-19 20:00:00
2021-12-19,21,28.45996,7.3,5.943,2021-12-19 21:00:00
2021-12-19,22,23.12111,7.1,5.59,2021-12-19 22:00:00
2021-12-19,23,18.4728,7.225,5.566,2021-12-19 23:00:00
2021-12-19,00,17.58169,7.3,5.448,2021-12-19 00:00:00
2021-12-20,01,14.50286,7.175,5.307,2021-12-20 01:00:00
2021-12-20,02,10.38167,7.675,5.425,2021-12-20 02:00:00
2021-12-20,03,10.10051,7.5,5.519,2021-12-20 03:00:00
2021-12-20,04,10.9872,5.85,4.316,2021-12-20 04:00:00
2021-12-20,05,24.21406,7.55,5.425,2021-12-20 05:00:00
2021-12-20,06,20.01824,4.9,3.679,2021-12-20 06:00:00
2021-12-20,07,29.51058,4.875,3.396,2021-12-20 07:00:00
2021-12-20,08,46.4658,4.55,3.349,2021-12-20 08:00:00
2021-12-20,09,51.29487,6.0,3.679,2021-12-20 09:00:00
2021-12-20,10,57.23448,5.85,3.75,2021-12-20 10:00:00
2021-12-20,11,60.51583,8.225,4.575,2021-12-20 11:00:00
2021-12-20,12,53.89071,9.625,5.613,2021-12-20 12:00:00
2021-12-20,13,54.97969,15.925,5.849,2021-12-20 13:00:00
2021-12-20,14,31.4517,7.425,2.359,2021-12-20 14:00:00
2021-12-20,15,27.36548,4.45,1.627,2021-12-20 15:00:00
2021-12-20,16,25.19919,3.6,2.241,2021-12-20 16:00:00
2021-12-20,17,,5.0,3.396,2021-12-20 17:00:00
2021-12-20,18,24.86386,3.8,3.066,2021-12-20 18:00:00
